,Name,Type,Duration,Year,Director,Actor,Language,Reviews,Rank,Country,Century
0, Sin City,Action / Crime / Thriller,124,2005,Frank Miller / Robert Rodriguez / Quentin Tarantino,Jessica Alba / Bruce Willis / Clive Owen,English,186177,8.4,USA,21.00
1, Pickpocket,Drama / Crime,75,1959,Robert Bresson,Martin LaSalle / Malika Green / Jean Pélégri,French,17002,8.3,France,20.50
2, John Q,Drama / Crime / Thriller,116,2002,Nick Cassavetes,Denzel Washington / Robert Duvall / Anne Heche,English,51798,8.3,USA,21.00
3, Misery,Drama / Crime / Thriller,107,1990,Rob Reiner,James Caan / Kathy Bates / Richard Farnsworth,English,65156,8.4,USA,20.90
4, Breakfast on Pluto,Comedy / Drama,128,2005,Neil Jordan,Cillian Murphy / Morgan Jones / Eva Persisto,English,12481,8.3,Ireland/UK,21.00
5,Sister Peach,Drama / Family,118,2011,Xu Anhua,Ye Dexian / Andy Lau / Qin Hailu,English,293737,8.3,Hong Kong,21.10
6, A Very British Sex Scandal,Drama / Gay,85,2007,Patrick Reams,Nicholas Le Prevost / Harriet Eastcott / Sam Heughan,English,2662,8.5,UK,21.00
7, Deux frères,Drama / Adventure,109,2004,Jean-Jacques Arnault,Guy Pearce / Jean-Claude Dreyfus / Freddie Highmore,English,25806,8.6,France/UK,21.00
8, Dans la maison,Drama / Suspense,105,2012,Francois Ozon,"Fabrice Luchini, Ernst Wumoer, Kristin Scott Thomas",French,142151,8.5,France,21.10
9,Love of Siam,Drama / Romance / Gay,150,2007,Chuuk Sakrico,Wittwest Helen Yavaughn Cool / Mario Maurer / Laila Bonyashu,Thai,287418,8.3,Thailand,21.00
10, L'aile ou la cuisse,Comedy,104,1976,Claude Zidi,Louis de Fines / Crucher / Claude Jeansac,French,8757,8.3,France,20.70
11, The Man Who Wasn't There,Drama / Crime,116,2001,Joel Cohen,"Billy Bob Thornton, Frances McDormand, Michael Badalucco",English,24017,8.3,USA/UK,21.00
12, Heidi,Family / Drama,88,1937,Ellen Dewan,Shirley Temple / Jean Hersholt / Arthur Treacher,English,7004,8.5,USA,20.30
13, Unforgiven,Drama / Western,131,1992,Clint Eastwood,Clint Eastwood / Gene Hackman / Morgan Freeman,English,65306,8.5,USA,20.90
14, The Wrestler,Drama / Biography / Sports,109,2008,Darren Aronofsky,Mickey Rourke / Marisa Tomei / Evan Rachel Wood,English,43021,8.3,USA/France,21.00
15, Changeling,Drama / Mystery / Thriller,141,2008,Clint Eastwood,Angelina Jolie / Gatlin Griffith / Michelle Gunn,English,152512,8.4,USA,21.00
16,xianluxiang,Drama,101,1999,Chen Guo,Yao Yueming / Mai Huifen / Mai Xuewen,Cantonese,14991,8.5,Hong Kong,20.90
17,"Paris, je t'aime",Drama / Comedy / Romance,120,2006,Olivier Assayas/ Ethan Cohen/ Joel Cohen/ Gus Van Sant/ Tom Tykwer/ Walter Sellers/ Alexander Payne/ Du Kefeng/ Gerard · Depardieu / Alfonso Cuaron / Atsushi Suwa / Sylvain Schumer / Wes Craven / Isabelle Cosette / Gullund Chadha / Vincenzo Na Tully,Juliette Binoche / Willem Dafoe / Natalie Portman,English,141682,8.3,France/Liechtenstein/Switzerland/Germany/USA,21.00
18, Source Code,Science Fiction / Mystery / Thriller,93,2011,Duncan Jones,Jake Gyllenhaal / Vera Farmiga / Michelle Monaghan,English,763760,8.5,USA / Canada,21.10
19, Trois couleurs: Blanc,Comedy / Drama / Mystery / Romance,91,1994,Krzysztof Kieslowski,Zebinho Zamazowski / Julie Delpy / Janus Gayos,French,93947,8.4,France/Poland/Switzerland,20.90
20, Blow-Up,Drama / Mystery / Thriller,111,1966,Michelangelo Antonioni,Vanessa Redgrave / Sarah Mills / David Hemmings,English,40867,8.5,UK/Italy/US,20.60
21, Los amantes del Círculo Polar,Drama / Suspense / Romance,112,1998,Julio Mittan,Nava Nimli / Ferre Martinez / Nanjo Novo,Spanish,12682,8.2,Spain/France,20.90
22, Mitt liv som hund,Drama / Comedy,101,1985,Lars Hallstrom,Anton Glazelius / Thomas von Bromsen / Angel Ridden,Swedish,15973,8.5,Sweden,20.80
23, Kamome Shokudo,Comedy / Drama,102,2006,Naoko Ogigami,Satomi Kobayashi / Hairi Katagiri / Masako Motai,Japanese,62163,8.3,Japan,21.00
24, Mr. Holland's Opus,Drama / Music,143,1995,Stephen Herrick,Richard Dreyfuss / Glenne Headley / Jay Thomas,English,5929,8.5,USA,20.90
25, Easy Rider,Drama / Adventure,95,1969,Dennis Hopper,Peter Fonda / Dennis Hopper / Jack Nicholson,English,21374,8.3,USA,20.60
26,blue door,Drama / Romance / Gay,83,2002,Yi Zhiyan,Chen Bolin / Gui Lunmei / Liang Youlin,Mandarin,387189,8.4,Taiwan/France,21.00
27, Obsluhoval jsem anglického krále,Drama / Comedy / Romance / War,120,2006,Iri Menzel,Ivan Borneff / Aldrich Cather / Julia Yinch,Czech,13692,8.3,Czech / Slovakia,21.00
28, The English Patient,Romance / Drama / War,162,1996,Anthony Minghella,Ralph Fiennes / Juliette Binoche / Willem Dafoe,English,257900,8.5,USA/UK,20.90
29,The True Story of A Fei,Crime / Drama / Romance,94,1990,Wong Kar Wai,Leslie Cheung / Maggie Cheung / Carina Lau,Cantonese,457632,8.5,Hong Kong,20.90
30, Taxi Driver,Drama / Crime,113,1976,Martin Scorsese,Robert De Niro / Jodie Foster / Cybill Shepherd,English,184050,8.5,USA,20.70
31, Heat,Drama / Action / Crime / Thriller,170,1995,Michael Mann,Al Pacino / Robert De Niro / Val Kilmer,English,110054,8.5,USA,20.90
32, Snatch,Comedy / Crime,104,2000,Guy Ritchie,Benicio del Toro / Dennis Farina / Vinnie Jones,English,179397,8.5,UK/USA,21.00
33,dark flower,Drama / Action / Crime / Mystery,81,1998,You Dazhi,Liu Qingyun / Tony Leung / Shao Meiqi,Cantonese,91056,8.4,Hong Kong,20.90
34, Death on the Nile,Drama / Crime / Mystery,140,1978,John Guillermin,Peter Ustinov / Jane Birkin / Lois Chilis,English,124025,8.5,UK,20.70
35,like sky kids return,Drama / Crime / Sports,107,1996,Kitano Takeshi,Ken Kaneko / Masanobu Ando / Haruyuki Morimoto,Japanese,93494,8.5,Japan,20.90
36, Die Blechtrommel,Drama / History / War,142,1979,Volker Schlondorff,Mario Adolf / Angela Winkler / David Bennett,German,52189,8.3,West Germany/Poland/France/Yugoslavia,20.70
37,2 Sissi - Die junge Kaiserin,Drama / History / Romance,107,1956,Ernst Marischka,Romy Schneider / Karlheinz Böhm / Magda Schneider,German,37637,8.4,Austria,20.50
38,3 Sissi - Schicksalsjahre einer Kaiserin,Drama / History / Romance,109,1957,Ernst Marischka,Romy Schneider / Karlheinz Böhm / Magda Schneider,German,30844,8.4,Austria,20.50
39, Raging Bull,Drama / Biography / Sports,129,1980,Martin Scorsese,Robert De Niro / Kathy Moratti / Joe Pesci,English,49573,8.4,USA,20.80
40,K K-PAX,Drama / Science Fiction,120,2001,Ian Softtray,Kevin Spacey / Jeff Bridges / Mary McCormack,English,89622,8.5,USA/Germany,21.00
41,Tokyo Sunwa Tokyo Sunwa,Drama,121,1997,Naoto Takenaka,Naoto Takenaka / Miho Nakayama / Nobuyoshi Araki,Japanese,14430,8.3,Japan,20.90
42,Turn around,Comedy,101,2007,Miki Satoshi,Joe Odagiri / Tomokazu Miura / Yuriko Yoshitaka,Japanese,15833,8.4,Japan,21.00
43,Kim's Crusoe,Drama / Romance,116,2009,Li Haijun,Jung Jae Young / Jung Ryeo Won,Korean,60139,8.3,South Korea,21.00
44, Séraphine,Biography / Drama / War,126,2008,Martin Poworth,Yolanda Monroe / Ulrich Tull / Anne Bennant,French,18541,8.5,France/Belgium,21.00
45, Shine,Drama / Biography / Music,105,1996,Scott Hicks,Geoffrey Rush / Justin Braine / Sonia Todd,English,11688,8.4,Australia,20.90
46,road angel,Drama / Comedy,91,1937,Yuan Muzhi,Zhou Xuan / Zhao Dan / Wei Heling,Mandarin,24697,8.6,Mainland China,20.30
47,Moscow does not believe in tears Москва слезам не верит,Comedy / Drama / Romance,148,1980,Vladimir Mensov,Vera Alentova / Alexei Batalov / Irina Muravieva,Russian,19168,8.6,Soviet Union,20.80
48, Night on Earth,Comedy / Drama,129,1991,Jim Jarmusch,Gena Rowlands / Winona Ryder / Lisanne Falk,English,45317,8.2,France/UK/Germany/US/Japan,20.90
49, Interview with the Vampire: The Vampire Chronicles,Drama / Fantasy / Thriller,123,1994,Neil Jordan,Brad Pitt / Tom Cruise / Kirsten Dunst,English,268172,8.3,USA,20.90
50, Apocalypse Now,Drama / War,147,1979,Francis Ford Coppola,Martin Sheen / Marlon Brando / Robert Duvall,English,96060,8.5,USA,20.70
51, Bathing Beauty,Comedy / Song And Dance,101,1944,George Sidney,Red Skelton / Esther Williams / Basil Rathbone,English,29129,8.5,USA,20.40
52, Diarios de motocicleta,Adventure / Biography / Drama,126,2004,Walter Sellers,"Gael García Bernal, Rodrigo de la Serna, Mercedes Moran",Chichua,48933,8.5,Argentina/USA/Chile/Peru/Brazil/UK/Germany/France,21.00
53,Mommy loves me again,Drama / Family,87,1988,Chen Zhuhuang,Yang Guimei / Xie Xiaoyu / Li Xiaofei,Mandarin,50660,8.3,China Taiwan,20.80
54, Kramer vs. Kramer,Drama / Family,105,1979,Robert Benton,Dustin Hoffman / Meryl Streep / Jane Alexander,English,63533,8.5,USA,20.70
55,The man from the wind cabinet,Drama,100,1983,Hou Hsiao-hsien,Niu Chengze / Zhang Shi / Tuo Zonghua,Mandarin,39856,8.4,China Taiwan,20.80
56, Anche libero va bene,Drama / Family,108,2006,Jim Rose Stewart,Alessandro Morace / Marta Nobili / Jim Rose Stewart,Italian,7347,8.4,Italy,21.00
57, The Addams Family,Comedy / Family / Fantasy,100,1991,Barry Sonnenfeld,Anjelica Huston / Raul Julia / Christopher Lloyd,English,62513,8.5,USA,20.90
58, Midnight Cowboy,Drama,113,1969,John Schlesinger,Jon Voight / Dustin Hoffman / Sylvia Miles,English,20544,8.3,USA,20.60
59, High Noon,Drama / Western,85,1952,Fred Kinneman,Gary Cooper / Grace Kelly / Thomas Mitchell,English,21487,8.4,USA,20.50
60, The Secret Garden,Drama / Family / Fantasy,101,1993,Agneska Holland,Kate Marbury / Hayden Prowse / Andrew Nou,English,18128,8.5,UK/USA,20.90
61,12 Angry Man: The Great Judgment 12,Drama / Suspense,159,2007,Nikita Mikhalkov,Sergey Markowecki / Nikita Mikhalkov / Sergey Garmash,Russian,33101,8.4,Russia,21.00
62,mother,Drama / Crime / Mystery / Thriller,128,2009,Bong Joon Ho,Kim Hyeja / Won Bin / Jin Goo,Korean,93115,8.3,South Korea,21.00
63,Immediate use,Drama,143,2006,Masayuki Suo,Ryo Kase / Asaka Seto / Koji Yamamoto,Japanese,9646,8.3,Japan,21.00
64, Murder on the Orient Express,Drama / Crime / Mystery,128,1974,Sidney Lumet,Albert Finney / Lauren Bacall / Martin Balsam,English,115345,8.5,UK,20.70
65, The Wild Bunch,Action / Western,144,1969,Sam Peckinpa,William Holden / Ernest Borgnine / Robert Ryan,English,9486,8.3,USA,20.60
66, Double Indemnity,Drama / Crime / Mystery / Thriller / Film Noir,107,1944,Billy Wilder,Fred MacMurray / Barbara Stanwyck / Edward Robinson,English,32631,8.5,USA,20.40
67,M M - Eine Stadt sucht einen Mörder,Drama / Crime / Thriller / Film Noir,117,1931,Fritz Lang,Peter Lowe / Alan Wiedemann / Inge Landett,German,26377,8.3,Germany,20.30
68,It's a roundabout thing.,Drama / Family,140,2008,Hashiguchi Ryosuke,Tae Kimura / Masaya Nakagawa / Mitsuko Baisho,Japanese,12394,8.4,Japan,21.00
69,Golden Slumber,Drama / Suspense,139,2010,Nakamura Yoshihiro,Masato Sakai / Yuko Takeuchi / Hidetaka Yoshioka,Japanese,71911,8.3,Japan,21.10
70, A Single Man,Drama / Gay,101,2009,Tom Ford,Colin Firth / Julianne Moore / Nicholas Hoult,English,101312,8.5,USA,21.00
71, El secreto de sus ojos,Drama / Romance / Crime / Mystery,129,2009,Juan Jose Campanella,Ricardo Darling / Soledad Villamil / Pablo Lago,Spanish,84642,8.2,Argentina/Spain,21.00
72, Moon,Drama / Science Fiction / Mystery,97,2009,Duncan Jones,Sam Rockwell / Kevin Spacey / Dominic McElligott,English,251384,8.5,UK/USA,21.00
73, J'ai tué ma mère,Drama / Biography / Gay / Family,96,2009,Xavier Dolan,Xavier Dolan / Ana Dorval / Francois Arnold,French,58198,8.3,Canada,21.00
74, La double vie de Véronique,Drama / Romance / Fantasy,98,1991,Krzysztof Kieslowski,Irina Jacobs / Halina Gregrashevska / Karina Sherusk,French,72971,8.4,France/Poland/Norway,20.90
75, Angst essen Seele auf,Drama / Romance,94,1974,Rainer Werner Fassbender,Brigitte Meera / El Hedi Ben Salem / Barbara Valentine,German,12852,8.5,West Germany,20.70
76, An Affair to Remember,Comedy / Drama / Romance,115,1957,Leo McCarey,Cary Grant / Deborah Kerr / Richard Dunning,English,9506,8.2,USA,20.50
77, Conte d'automne,Drama / Romance,112,1998,Eric Rohmer,Marie Riviere / Beatrice Romand / Alicia Porter,French,35658,8.5,France,20.90
78, Secondhand Lions,Comedy / Drama / Family,109,2003,Tim McKinless,Michael Caine / Robert Duvall / Haley Joel Osment,English,16072,8.5,USA,21.00
79, American Beauty,Drama / Romance / Family,122,1999,Sam Mendes,Kevin Spacey / Annette Bening / Thora Birch,English,309916,8.5,USA,20.90
80, Face/Off,Action / Sci-Fi / Crime / Thriller,138,1997,John Woo,John Travolta / Nicolas Cage / Joan Allen,English,358075,8.5,USA,20.90
81, Perfume: The Story of a Murderer,Drama / Crime / Fantasy,147,2006,Tom Tykwer,Ben Whishaw / Alan Rickman / Rachel Harwood,English,503846,8.5,Germany/France/Spain/USA/Belgium,21.00
82,Jingwumen Jingwumen,Action / Drama / Romance / Thriller,102,1972,Lowe,Bruce Lee / Miao Kexiu / Tian Jun,Cantonese,37994,8.5,Hong Kong,20.70
83, A River Runs Through It,Drama / Family,123,1992,Robert Redford,Craig Sheffer / Brad Pitt / Tom Skerritt,English,69431,8.5,USA,20.90
84,5 Fast Five,Action / Crime,130,2011,Justin Lin,Vin Diesel / Paul Walker / Jordana Brewster,English,343704,8.5,USA,21.10
85, Le huitième jour,Comedy / Drama,118,1996,Jacques van Dommel,Daniel Auteuil / Pascal Duquenet / Miu Miu,French,7897,8.3,Belgium/France/UK,20.90
86,harmony,Drama,115,2010,Kang Dakui,Kim Yoon-jin / Na Wen-hee / Jung Soo-young,Korean,62277,8.5,South Korea,21.10
87, Blue,Drama / Biography / Same Sex,79,1993,Derek Jarman,John Quentin / Nigel Terry / Derek Jarman,English,7912,8.6,UK / Japan,20.90
88, The Way,Drama / Comedy / Adventure,123,2010,Emilio Estevez,Martin Sheen / Emilio Estevez / Deborah Kara Unger,English,34387,8.4,USA/Spain,21.10
89, Trois couleurs: Bleu,Drama / Romance / Music,98,1993,Krzysztof Kieslowski,"Juliette Binoche, Benute Riguent, Florence Paimel",French,119668,8.5,France/Poland/Switzerland,20.90
90, Incredible Italian adventures in Russia,Comedy / Adventure,104,1974,Elidar Ryazanov / Franco Prosperi,Andrei Mironov / Nineto Davoli / Antonia Santilli,Russian,12551,8.5,Italy/Soviet Union,20.70
91,"Black cat, white cat",Comedy / Music / Romance,129,1998,Emile Kusturica,"Srgjan Todorovic, Branka Katic, Bajram Sevadan",Romani,19144,8.5,Yugoslavia/France/Germany/Austria/Greece,20.90
92, Vier Minuten,Drama / Music,112,2006,Chris Krause,Monica Brebtroy / Hannah Hertzsprom / Rich Mueller,German,8702,8.5,Germany,21.00
93, Le samouraï,Crime / Drama / Mystery / Thriller,105,1967,Jean-Pierre Melville,Alain Delon / François Perrier / Natalie Delon,French,20227,8.4,France/Italy,20.60
94, Jules et Jim,Drama / Romance,105,1962,Francois Truffaut,Jeanne Moreau / Oscar Werner / Henry Sayre,French,42725,8.4,France,20.60
95,66 Buffalo '66,Comedy / Crime / Drama / Romance,110,1998,Vincent Gallo,Vincent Gallo / Christina Ricci / Ben Gorzana,English,46108,8.5,USA / Canada,20.90
96, A Little Princess,Drama / Fantasy,97,1995,Alfonso Cuaron,Liam Cunningham / Liam Cunningham / Eleanor Burrow,English,30606,8.5,USA,20.90
97, Benny & Joon,Comedy / Drama / Romance,98,1993,Jeremiah S. Schechick,Johnny Depp / Mary Stuart Masterson / Aidan Quinn,English,20948,8.5,USA,20.90
98, Todo sobre mi madre,Drama,101,1999,Pedro Almodovar,"Cecilia Rotter, Marisa Paredes, Candela Peña",Spanish,60204,8.6,Spain/France,20.90
99,X American History X,Crime / Drama,119,1998,Tony Kaye,Edward Norton / Edward Furlong / Beverly D'Angelo,English,90309,8.5,USA,20.90
100, My Name Is Khan,Drama / Romance,165,2010,Karen Johar,Shah Rukh Khan / Kajol / Sean Harper,Hindi,57446,8.4,India,21.10
101, Dogville,Drama / Mystery / Thriller,178,2003,Lars von Trier,Nicole Kidman / Harriet Anderson / Lauren Bacall,English,139093,8.4,Denmark/Sweden/Norway/Finland/UK/France/Germany/Netherlands/Italy,21.00
102, Sissi,Comedy / Drama / History / Romance,102,1955,Ernst Marischka,Romy Schneider / Karlheinz Böhm / Magda Schneider,German,101317,8.5,Austria,20.50
103, Mulholland Dr.,Drama / Mystery / Thriller,147,2001,David Lynch,Naomi Watts / Laura Harling / Ann Miller,English,401984,8.4,France/USA,21.00
104, The Artist,Drama / Comedy / Romance,100,2011,Michele Azanavisius,Jean Dujardin / Berenice Bejo / John Goodman,English,92379,8.4,France/Belgium/USA,21.10
105, The Hurricane,Biography / Drama / Sports,146,1999,Norman Jewison,Denzel Washington / Weissler Shannon / Deborah Kara Unger,English,12038,8.5,USA,20.90
106, Les Diaboliques,Drama / Crime / Mystery / Thriller,114,1955,Henri-George Clouzot,"Simon Signeret, Vera Clouzot, Paul Morris",French,15262,8.4,France,20.50
107, The Longest Day,Action / Drama / History / War,178,1962,Ken Anakin / Andrew Matton / Bernhard Wiki / Daryl F. Zanuck,Richard Burton / Sean Connery / Henry Fonda,English,11712,8.5,USA,20.60
108, GoodFellas,Drama / Biography / Crime,146,1990,Martin Scorsese,Robert De Niro / Ray Liotta / Joe Pesci,English,102929,8.5,USA,20.90
109, The Great Escape,Drama / History / Adventure,172,1963,John Sturges,Steve McQueen / James Garner / Richard Attenborough,English,8574,8.3,USA,20.60
110,go to the sea of ​​wrath,Drama,109,1982,Xu Anhua,Lin Zixiang / Miao Qianren / Ma Sichen,Cantonese,18472,8.5,Hong Kong,20.80
111, The Joy Luck Club,Drama / Romance,139,1993,Wang Ying,Zhou Caiqin / Wen Mingna / Yu Feihong,English,45292,8.4,USA,20.90
112, Die Ehe der Maria Braun,Drama,120,1979,Rainer Werner Fassbender,"Hannah Schygula, Klaus Loveich, Ivan Desny",German,6951,8.3,West Germany,20.70
113, The Young and Prodigious T.S. Spivet,Drama / Family / Adventure,105,2013,Jean-Pierre Genet,Kyle Catlett / Helena Bonham Carter / Judy Davis,English,100317,8.5,France/Canada,21.10
114, Escape from Sobibor,Drama / War / Thriller,143,1987,Jack Gold,Alan Arkin / Joanna Pakula / Rutger Hauer,English,3977,8.5,UK/Yugoslavia,20.80
115,405 Murder,Suspense / Thriller,97,1980,Shen Yaoting,Zhong Xinghuo / Xu Min / Yan Xiang,Mandarin,13986,8.4,Mainland China,20.80
116,Highland Battle,Drama / War,133,2011,Zhang Xun,Shin Ha Kyun / Go Soo / Kim Ok Bin,Korean,38666,8.5,South Korea,21.10
117, Into the White,Drama / History / War,104,2012,Peter Nas,Florian Lucas / David Krause / Stig Henrik Hough,English,19248,8.4,Norway/Sweden/France,21.10
118, Lauf Junge lauf,Drama,112,2013,Pepper Dankovatt,Rainer Bock / Janet Hine / Sebastian Hooker,Polish,8708,8.4,Germany,21.10
119, Boyhood,Drama / Family,165,2014,Richard Linklater,Ella Coltrane / Patricia Arquette / Ethan Hawke,English,207587,8.5,USA,21.10
120, La La Land,Drama / Romance / Song And Dance,128,2016,Damien Chazelle,Ryan Gosling / Emma Stone / John Legend,English,785034,8.4,USA,21.10
121, Sedmikrásky,Comedy / Drama,74,1966,Vera Hitilova,Itka Zelkova / Ivana Karbanova / Julius Albert,Czech,7783,8.4,Czechoslovakia,20.60
122,banana heaven,Drama,116,1989,Wang Tong,Niu Chengze / Li Kun / Zeng Qingyu,Mandarin,4636,8.4,China Taiwan,20.80
123, You Don't Know Jack,Drama / Biography,134,2010,Barry Levinson,Al Pacino / Brenda Vaccaro / John Goodman,English,27811,8.5,USA,21.10
124, Joyeux Noël,Drama / History / War / Music,116,2005,Christian Carrion,Diane Kruger / Natalie Desai / Benno Firman,French,6947,8.5,France/Germany/UK/Belgium/Romania/Norway/Japan/USA,21.00
125,if i was real,Drama,99,1981,Wang Tong,Alan Tam / Hu Guanzhen / Cui Fusheng,Mandarin,4268,8.4,China Taiwan,20.80
126, Sans toit ni loi,Drama,105,1985,Agnès Varda,Sandrina Bonaire / Setti Ramdane / Francis Balchère,French,6442,8.3,France,20.80
127, Libre et assoupi,Comedy,93,2014,Benjamin Godger,Baptiste Le Caplan / Charlotte Le Bon / Felix Moarty,French,42813,8.3,France,21.10
128, My Girl,Drama / Comedy / Romance,102,1991,Howard Zieff,Anna Kramsky / Macaulay Culkin / Jamie Lee Curtis,English,6945,8.3,USA,20.90
129, Watchmen,Action / Sci-Fi / Mystery,162,2009,Zach Snyder,Patrick Wilson / Carla Gugino / Billy Crudup,English,184736,8.5,USA,21.00
130,Jose,Drama / Romance,116,2003,Isshin Inudo,Satoshi Tsumabuki / Chizuru Ikewaki / Juri Ueno,Japanese,15681,8.3,Japan,21.00
131, Jeux interdits,Drama / War,86,1952,Rene Clement,Georges Bojoli / Brigitte Fossey / Amedai,French,4805,8.4,France,20.50
132, Barney's Version,Drama,134,2010,Richard J. Lewis,Paul Giamatti / Rosamund Pike / Minnie Driver,English,9841,8.2,Canada/Italy,21.10
