,Name,Type,Duration,Year,Director,Actor,Language,Reviews,Rank,Country,Century
133, Chinatown,Crime / Drama / Mystery / Thriller,130,1974,Roman Polanski,Jack Nicholson / Faye Dunaway / John Huston,English,53751,8.4,USA,20.70
134, The Secret Life of Walter Mitty,Drama / Comedy / Adventure,114,2013,Ben Stiller,Ben Stiller / Kristen Wiig / Adam Scott,English,374061,8.5,USA/UK,21.10
135,can't be without you,Drama / Family,93,2009,Dai Liren,Chen Wenbin / Zhao Youxuan / Lin Zhiru,Mandarin,31500,8.3,China Taiwan,21.00
136,can't help it,Drama,95,2001,Fang Gangliang,Pan Yueming / Wu Yujun / Chen Youwang,Mandarin,15812,8.4,Mainland China,21.00
137,Brother I love you,Drama,97,2005,Lim Tae Hyung,Park Ji-bin / Bae Jong-ok / Park Won-sang,Korean,6778,8.3,South Korea,21.00
138,Magic Hour The Magic Hour,Comedy,136,2008,Koki Mitani,Koichi Sato / Satoshi Tsumabuki / Eri Fukatsu,Japanese,41495,8.1,Japan,21.00
139,Kitu Qiu hate,Drama / Family,96,1990,Xu Anhua,Lu Xiaofen / Zhang Manyu / Li Zixiong,English,17326,8.5,Hong Kong / Taiwan,20.90
140,If love has providence,Drama / Romance,133,2003,Guo Zairong,Son Ye Jin / Cho Seung Woo / Jo In Sung,Korean,383400,8.4,South Korea,21.00
141, August Rush,Drama / Music / Romance,114,2007,Kirsten Sheridan,Jonathan Rhys Meyers / Freddie Highmore / Robin Williams,English,150788,8.3,USA,21.00
142, Contact,Drama / Science Fiction / Mystery / Thriller,150,1997,Robert Zemeckis,Gina Malone / David Morse / Jodie Foster,English,98490,8.4,USA,20.90
143,kids are not stupid 2,Comedy / Drama / Family,124,2006,Liang Zhiqiang,Liang Zhiqiang / Xiang Yun / Liang Wenzong,Mandarin,8622,8.3,Singapore,21.00
144, The Remains of the Day,Drama / Romance,134,1993,James Ivory,Anthony Hopkins / Emma Thompson / James Fox,English,20628,8.3,UK/USA,20.90
145, Three Seasons,Drama,113,1999,Tony Pei,Ngoc Hiep Nguyen / Ngoc Minh / Phat Trieu Hoang,Vietnamese,10458,8.3,Vietnam/United States,20.90
146, Pierrot le fou,Drama / Romance / Crime,110,1965,Jean-Luc Godard,Jean-Paul Belmondo / Ana Karina / Jazera Galvani,French,28019,8.4,France/Italy,20.60
147, Hævnen,Drama,119,2010,Susannah Bill,Mikael Persbrandt / Trine Tihong / Marcus Riggard,Danish,25693,8.3,Denmark/Sweden,21.10
148, The King's Speech,Drama / Biography / History,118,2010,Tom Hooper,Colin Firth / Geoffrey Rush / Helena Bonham Carter,English,563450,8.4,UK/Australia/US,21.10
149, Conte de printemps,Comedy / Drama / Romance,108,1990,Eric Rohmer,Anne Teyssèdre / Sugar Quest / Florence Darel,French,48305,8.4,France,20.90
150, Conte d'été,Drama / Romance,113,1996,Eric Rohmer,Melville Pope / Amanda Langler / Gnau Simon,French,38987,8.3,France,20.90
151, La Môme,Drama / Biography / Romance / Music,140,2007,Olivier Dahan,Marion Cotillard / Sylvie Testi / Pascal Gregory,French,84619,8.4,France/UK/Czech,21.00
152, Lords of Dogtown,Biography / Drama / Sports,107,2005,Katherine Hardwick,Emile Hirsch / Heath Ledger / John Robinson,English,7443,8.3,USA/Germany,21.00
153, La mala educación,Drama / Crime / Mystery / Thriller / Same Sex,106,2004,Pedro Almodovar,"Gael García Bernal, Ferre Martinez, Daniel Ximenez Cacho",Spanish,37714,8.3,Spain,21.00
154,4 Mission: Impossible - Ghost Protocol,Action / Thriller / Adventure,133,2011,Brad Bird,Tom Cruise / Jeremy Renner / Simon Pegg,English,402368,8.3,USA,21.10
155,grandson from america,Drama / Children / Family,89,2012,Song River,Luo Jingmin / Ding Jiaming / Liu Tianzuo,Shaanxi dialect,80908,8.5,Mainland China,21.10
156, Too Big to Fail,Drama / Biography / History,99,2011,Curtis Hansen,James Woods / John Hurd / William Hurt,English,24735,8.3,USA,21.10
157, Le rouge et le noir,Drama / Romance,200,1997,Jean-Daniel Verhaeghe,"Carol Bouquet, Jim Rose Stewart, Judith Godresh",French,6309,8.3,France/Italy/Germany,20.90
158, The Cassandra Crossing,Drama / Action / Thriller / Disaster,129,1976,George P. Cosmatus,Sophia Loren / Richard Harris / Martin Sheen,English,27340,8.3,UK/Italy/West Germany,20.70
159, Triangle,Drama / Mystery / Thriller,99,2009,Christopher Smith,Melissa George / Liam Hemsworth / Michael Dorman,English,755727,8.5,UK/Australia,21.00
160,Antarctic cook Antarctic cook,Comedy,125,2009,Okita Shuichi,Masato Sakai / Katsuhisa Namase / Yasushi Koseki,Japanese,79703,8.3,Japan,21.00
161,take the wrong train,Drama / Music / Family,89,1983,Yu Kanping,Sun Yue / Liu Ruiqi / Li Liqun,Mandarin,16495,8.3,Hong Kong / Taiwan,20.80
162,2 Back to the Future Part II,Comedy / Sci-Fi / Adventure,108,1989,Robert Zemeckis,Michael J. Fox / Christopher Lloyd / Lea Thompson,English,99903,8.5,USA,20.80
163,platform,Drama / History,154,2000,Jia Zhangke,Wang Hongwei / Zhao Tao / Liang Jingdong,Mandarin,60335,8.4,Mainland China/Hong Kong/Japan/France,21.00
164,Xiao Wu,Drama,108,1998,Jia Zhangke,Wang Hongwei / Hao Hongjian / Zuo Xiachu,Jin language,117927,8.5,Hong Kong/Mainland China,20.90
165,autumn fairy tale autumn fairy tale,Drama / Romance,98,1987,Wanting Zhang,Chow Yun-fat / Zhong Chuhong / Chen Baiqiang,Cantonese,84255,8.5,Hong Kong,20.80
166, An American Crime,Crime / Drama,97,2007,Tommy O Haver,Elliott Page / Halle MacFarlane / Nick Searcy,English,40290,8.3,USA,21.00
167,heroic character 2,Drama / Action / Crime,105,1987,John Woo,Dillon / Leslie Cheung / Chow Yun-Fat,Cantonese,157447,8.4,Hong Kong,20.80
168, Taken,Action / Crime / Drama / Thriller,93,2008,Pierre Morel,Liam Neeson / Maggie Grace / Famke Janssen,English,236889,8.3,France/US/UK,21.00
169,yellow sea,Drama / Action / Crime,157,2010,Luo Hongzhen,Ha Jung Woo / Kim Yoon Suk / Jung Man Sik,Korean,195927,8.5,Korea/US/Hong Kong,21.10
170,Let's live right,Comedy,102,2007,Luo Xican,Zheng Zaiyong / Sun Binghao / Li Hanwei,Korean,68501,8.3,South Korea,21.00
171, A Streetcar Named Desire,Drama,122,1951,Elijah Kazan,Vivien Leigh / Marlon Brando / Kim Hunter,English,41490,8.4,USA,20.50
172, Scarface,Crime / Drama / Thriller,170,1983,Brian De Palma,Al Pacino / Steven Ball / Michelle Pfeiffer,English,70635,8.3,USA,20.80
173, When Harry Met Sally...,Comedy / Drama / Romance,96,1989,Rob Reiner,Billy Crystal / Meg Ryan / Carrie Fisher,English,135251,8.3,USA,20.80
174, The Devil's Advocate,Drama / Mystery / Thriller,144,1997,Taylor Hackford,Keanu Reeves / Al Pacino / Charlize Theron,English,143675,8.4,USA/Germany,20.90
175, Blade Runner,Science Fiction / Thriller,117,1982,Ridley Scott,Harrison Ford / Rutger Hauer / Sean Young,English,224673,8.5,USA,20.80
176,2： Star Wars: Episode V - The Empire Strikes Back,Action / Adventure / Sci-Fi,124,1980,Irving Kershner,Mark Hamill / Harrison Ford / Carrie Fisher,English,95119,8.4,USA,20.80
177, Seabiscuit,Drama/History/Sports,140,2003,Gary Ross,Tobey Maguire / Jeff Bridges / Chris Cooper,English,33914,8.4,USA,21.00
178,Chaser,Crime / Drama / Thriller,125,2008,Luo Hongzhen,Ha Jung Woo / Kim Yoon Suk / Seo Young Hee,Korean,213304,8.4,South Korea,21.00
179, The Thirteenth Floor,Science Fiction / Mystery / Thriller,100,1999,Joseph Rusnak,Craig Bielke / Armin Mueller-Stahl / Gretchen Moore,English,97065,8.4,USA/Germany,20.90
180, The Negotiator,Action / Crime / Drama / Mystery / Thriller,140,1998,F. Gary Gray,Samuel L Jackson / Kevin Spacey / David Morse,English,107550,8.5,USA/Germany,20.90
181, Casino,Biography / Crime / Drama,178,1995,Martin Scorsese,Robert De Niro / Sharon Stone / Joe Pesci,English,39568,8.3,USA/France,20.90
182, Primal Fear,Drama / Crime / Mystery,129,1996,Gregory Hoblit,Richard Gere / Edward Norton / Laura Linney,English,190923,8.5,USA,20.90
183, Evil Under the Sun,Crime / Suspense,117,1982,Guy Hamilton,Peter Ustinov / Maggie Smith / Colin Blakely,English,40575,8.3,UK,20.80
184, The Bridge on the River Kwai,Drama / History / War,161,1957,David Lean,William Holden / Alec Guinness / Jack Hawkins,English,22832,8.4,UK/USA,20.50
185, The Great Debaters,Biography / Drama,126,2007,Denzel Washington,Denzel Washington / Nate Pike / Junie Smollett,English,21043,8.3,USA,21.00
186, Per un pugno di dollari,Action / Western,99,1964,Sergio Leone,Clint Eastwood / Gian Maria Volont / Wolfgang Lucasi,Italian,61126,8.4,Italy/Spain/West Germany,20.60
187,peppermint candy,Drama,130,1999,Li Cangdong,Xue Jingqiu / Wen Suli / Jin Ruzhen,Korean,61528,8.5,Korea/Japan,20.90
188, Beautiful Thing,Drama / Comedy / Romance / Gay,90,1996,Shetty MacDonald,Lynda Henry / Glenn Berry / Scott Neal,English,10913,8.3,UK,20.90
189, Star Wars,Action / Sci-Fi / Adventure,121,1977,George Lucas,Harrison Ford / Mark Hamill / Carrie Fisher,English,124829,8.4,USA,20.70
190, Sense and Sensibility,Drama / Romance,136,1995,Ang Lee,Emma Thompson / Kate Winslet / Hugh Grant,English,120313,8.4,USA/UK,20.90
191, Zwartboek,Drama / Thriller / War,145,2006,Paul Verhoeven,Caris Van Houten / Sebastian Koch / Tom Hoffman,Dutch,72488,8.4,Netherlands/Germany/UK/Belgium,21.00
192, My Own Private Idaho,Drama / Romance / Gay,104,1991,Gus Van Sant,River Phoenix / Keanu Reeves / James Russo,English,59477,8.3,USA,20.90
193,Unforgettable love,Drama / Romance,98,1993,Er Dongsheng,Lau Ching Wan / Anita Yuen / Carina Lau,Cantonese,55829,8.3,Hong Kong,20.90
194, Gladiator,Drama / Action / Adventure,155,2000,Ridley Scott,Russell Crowe / Joaquin Phoenix / Connie Nelson,English,203874,8.5,USA/UK/Malta/Morocco,21.00
195,dark battle dark battle,Action / Drama / Crime,93,1999,To Qifeng,Andy Lau / Liu Qingyun / Meng Jiahui,Cantonese,219886,8.5,Hong Kong,20.90
196, Enemy at the Gates,Drama / History / War,131,2001,Jean-Jacques Arnault,Jude Law / Ed Harris / Rachel Weisz,English,179662,8.4,Ireland/UK/France/Germany/US,21.00
197, The Parent Trap,Children / Comedy / Romance / Family,127,1998,Nancy Meyers,Lindsay Lohan / Dennis Quaid / Natasha Richardson,English,169253,8.4,USA,20.90
198,3： Star Wars: Episode VI - Return of the Jedi,Action / Sci-Fi / Adventure,131,1983,Richard Marquand,Mark Hamill / Harrison Ford / Anthony Daniels,English,86787,8.4,USA,20.80
199,X X,Crime / Drama / Mystery,128,2008,Hiroshi Nishitani,Masaharu Fukuyama / Sachi Shibasaki / Shinichi Tsutsumi,Japanese,199819,8.4,Japan,21.00
200,detective,Action / Crime / Mystery / Thriller,90,2007,Johnnie To / Wai Ka Fai,Liu Qingyun / An Zhijie / Lin Jiadong,Cantonese,243134,8.5,Hong Kong,21.00
201, Reservoir Dogs,Thriller / Crime,99,1992,Quentin Tarantino,Harvey Keitel / Tim Roth / Michael Madsen,English,187619,8.4,USA,20.90
202,Marathon,Drama / Biography / Sports,117,2005,Zheng Yinche,Cho Seung Woo / Lee Ki Young / Kim Mi Sook,Korean,14421,8.3,South Korea,21.00
203, Je m'appelle Elisabeth,Drama,90,2006,Champier Yamos,Alba Gaïa Kraghede Bellugi / Stephane Freys / Maria de Medello,French,14718,8.3,France,21.00
204, Nothing But the Truth,Drama / Suspense,108,2008,Rod Larry,Kate Beckinsale / Matt Dillon / Vera Farmiga,English,32610,8.3,USA,21.00
205, Mar adentro,Biography / Drama,125,2004,Alejandro Amenaval,Javier Bardem / Lola Dueñas / Alberto Amarilla,Spanish,19721,8.3,Spain/France/Italy,21.00
206, Eternal Sunshine of the Spotless Mind,Drama / Romance / Science Fiction,108,2004,Michel Gondry,Jim Carrey / Kate Winslet / Elijah Wood,English,228453,8.5,USA,21.00
207,snowy road,Drama / History / War,122,2015,Li Najing,Kim Heung Ki / Kim Sae Ron / Zhang Rongnan,Korean,17937,8.3,South Korea,21.10
208, Chce Się Żyć,Drama,112,2013,Maciej Peprica,David Ognick / Dorota Colac / Arcadius Yakubic,Polish,11768,8.3,Poland,21.10
209, Coherence,Science Fiction / Mystery / Thriller,89,2013,James Ward Booker,Emily Baldoni / Murray Sterling / Nicholas Brandon,English,501717,8.5,USA/UK,21.10
210," Like Sunday, Like Rain",Drama / Music,104,2014,Frank Wiley,"Julian Shatkin, Leighton Meester, Deborah Messing",English,142177,8.3,USA,21.10
211,1917,Drama / War,119,2019,Sam Mendes,George MacKay / Dean Charles Chapman / Colin Firth,English,474004,8.5,US/UK/India/Spain/Canada/Mainland China,21.10
212, Il testimone invisibile,Drama / Crime / Mystery / Thriller,102,2018,Stefano Mordini,Ricardo Scammaccio / Miriam Leone / Maria Piato,Italian,58734,7.4,Italy,21.10
213, L'amour l'après-midi,Drama / Romance,97,1972,Eric Rohmer,Bernard Verley / Zuzu / Françoise Verley,French,15801,8.4,France,20.70
214, Ma nuit chez Maud,Drama / Romance,110,1969,Eric Rohmer,Jean-Louis Tradignan / Frances Fabien / Marie-Christine Barrott,French,12264,8.3,France,20.60
215, 4 aventures de Reinette et Mirabelle,Drama / Comedy,99,1987,Eric Rohmer,Joëlle Miquel / Jessica Ford / Mr. Housseau,French,17734,8.6,France,20.80
216,Borrowing rain point theory ,Drama / Fantasy / Romance,119,2004,Doi Yutai,Takeuchi Yuko / Nakamura Shido / Takei Card,Japanese,34994,8.5,Japan,21.00
217, Little Women,Drama / Romance / Family,115,1994,Gillian Armstrong,Winona Ryder / Gabriel Byrne / Trini Alvarado,English,66934,8.5,USA / Canada,20.90
218, The Magic of Ordinary Days,Drama / Romance / War,94,2005,Brandt Shields,Kelly Russell / Skeeter Ulrich,English,16978,8.5,USA / Canada,21.00
219, Krótki film o zabijaniu,Drama / Crime,84,1988,Krzysztof Kieslowski,Miroslo Baka / Krzysztof Globish / Jan Tsalitz,Polish,12997,8.3,Poland,20.80
220, Melody,Drama / Romance,103,1971,Varys Hussain,Mark Lester / Tracy Head / Jack Ward,English,42103,8.5,UK,20.70
221, Trainspotting,Drama / Crime,94,1996,Danny Boyle,Ewan McGregor / Irving Brener / Johnny Lee Miller,English,384801,8.6,UK,20.90
222, Hable con ella,Drama / Romance,112,2002,Pedro Almodovar,Javier Camara / Dario Grandinetti / Leonor Watling,Spanish,83503,8.5,Spain,21.00
223, Issız Adam,Drama / Romance,113,2008,Charn Ermark,Melis Berkan / Gemal Hunal / Yildiz Kültür,Turkish,18174,8.5,Turkey,21.00
224, Un Condamné à mort s'est échappé,Drama / Thriller / War,101,1956,Robert Bresson,"François Leterrier, Charles LeCline, Maurice Bellbrook",French,16440,8.5,France,20.50
225,Secret Love Peach Blossoms Secret Love Peach Blossoms,Drama / Comedy / Romance,107,1992,Lai Shengchuan,Lin Qingxia / Li Liqun / Jin Shijie,Mandarin,53233,8.5,China Taiwan,20.90
226, 4 Tage im Mai,Drama / War,97,2011,Achim von Boris,Pavel Wenzel / Alexey Guskov / Ivan Shevdorf,German,10756,8.5,Germany/Russia/Ukraine,21.10
227,： Kingsman: The Secret Service,Comedy / Action / Adventure,125,2014,Matthew Vaughn,Taron Edgerton / Colin Firth / Samuel L Jackson,English,621522,8.4,UK/USA,21.10
228," That summer, the quietest sea.",Drama / Comedy / Romance,101,1991,Kitano Takeshi,Claude Maki / Hiroko Oshima / Claude Maki,Japanese,76518,8.5,Japan,20.90
229,Let's go out to the town,Drama / Music,137,1971,Shuji Terayama,Sasaki Hideaki / Saito Masashi / Hiraizumi Cheng,Japanese,6687,8.5,Japan,20.70
230, To Be or Not to Be,Drama / War / Comedy,107,1983,Alan Johnson,Mel Brooks / Anne Bancroft / Tim Matheson,English,3612,8.5,USA,20.80
231,"color, ring",Drama / Romance / Erotica,158,2007,Ang Lee,Tony Leung / Tang Wei / Chen Chong,Mandarin,671170,8.6,Taiwan/Mainland/US/Hong Kong,21.00
232, Meu Pé de Laranja Lima,Drama,99,2012,Marcos Bernstein,João Guilherme de Ávila / José de Abreu / Fernanda Vianna,Portuguese,8600,8.4,Brazil,21.10
233, So weit die Füße tragen,Drama / War,158,2001,Hardy Martins,Michael Mendel,German,10314,8.3,Germany,21.00
234,wind,Crime / Drama / Thriller / War,118,2009,Chen Guofu / Gao Qunshu,Zhou Xun / Li Bingbing / Zhang Hanyu,Mandarin,543188,8.4,Mainland China,21.00
235," 4 luni, 3 săptămâni și 2 zile",Drama,113,2007,Christian Mongy,Anna Maria Marinka / Laura Vasily / Vlad Ivanov,Romanian,34590,8.3,Romania,21.00
236, Philomena,Drama / Biography / Gay / Family,98,2013,Stephen Frears,Judi Dench / Steve Coogan / Sophie Kennedy Clark,English,25749,8.4,UK/US/France,21.10
237, The Painted Veil,Drama / Romance,125,2006,John Callan,Edward Norton / Naomi Watts / Toby Jones,English,153328,8.3,USA/Mainland China/Canada,21.00
238,Dutiful sons and grandsons serve,Comedy,90,1993,Chen Peisi / Zeng Jianfeng,Chen Peisi / Zhao Lirong / Ding Jiali,Mandarin,14193,8.6,Mainland China,20.90
239,catch a strong man,Comedy,96,1963,Chen Ge / Shen Yan,Wu Xue / Chen Ge / Yin Wenyuan,Sichuan dialect,2582,8.5,Mainland China,20.60
240, The Gentlemen,Comedy / Action / Crime,113,2019,Guy Ritchie,Matthew McConaughey / Charlie Hunnam / Hugh Grant,English,200455,8.3,UK/USA,21.10
241, Una giornata particolare,Drama / Romance / War,106,1977,Ettore Scola,Sophia Loren / Marcelo Mastroianni / John Vernon,Italian,1636,8.4,Italy/Canada,20.70
242,"Crouching Tiger, Hidden Dragon Crouching Tiger, Hidden Dragon",Drama / Romance / Martial Arts,120,2000,Ang Lee,Chow Yun Fat / Michelle Yeoh / Zhang Ziyi,Mandarin,411002,8.3,Taiwan/Hong Kong/US/Mainland China,21.00
243,Lan Yu Lan Yu,Drama / Romance / Gay,86,2001,Guan Jinpeng,Hu Jun / Liu Ye / Su Jin,Mandarin,254474,8.4,Mainland China/Hong Kong,21.00
244, The Phantom of the Opera,Drama / Romance / Thriller / Music,143,2004,Joe Schumacher,Gerard Butler / Amy Rossum / Patrick Wilson,English,151398,8.5,UK/USA,21.00
245,If there is love,Action / Drama / Romance,92,1990,Chen Musheng,Andy Lau / Wu Qianlian / Wu Mengda,Cantonese,91107,8.4,Hong Kong,20.90
246, Kill Bill: Vol. 1,Action / Crime / Thriller,111,2003,Quentin Tarantino,Uma Thurman / Lucy Liu / Vivica Fox,English,459858,8.3,USA,21.00
247,· Billy Lynn's Long Halftime Walk,Drama / War,113,2016,Ang Lee,Joe Alwyn / Garrett Hedlund / Kristen Stewart,English,366300,8.3,US/UK/Mainland China,21.10
248,chance and imagination chance and imagination,Drama / Romance,121,2021,Hamaguchi Ryusuke,Furukawa Kotone / Shibukawa Kiyohiko / Ozabe House,Japanese,52347,8.3,Japan,21.20
249,fallen angel fallen angel,Comedy / Crime / Drama / Romance,99,1995,Wong Kar Wai,Dawn / Li Jiaxin / Takeshi Kaneshiro,Cantonese,163090,8.3,Hong Kong,20.90
250,Blood Avalokitesvara Blood Avalokitesvara,Drama / Suspense,112,2017,Yang Yazhe,Hui Yinghong / Wu Kexi / Wen Qi,Mandarin,353510,8.5,China Taiwan,21.10
251,Sunshine Sunshine,Drama / Crime / Family,155,2019,Zhong Menghong,Chen Yiwen / Ke Shuqin / Wu Jianhe,Mandarin,293915,8.5,China Taiwan,21.10
252, Her,Drama / Romance / Science Fiction,126,2013,Spike Jones,Joaquin Phoenix / Scarlett Johansson / Amy Adams,English,408103,8.4,USA,21.10
253, Midnight in Paris,Drama / Romance / Fantasy,94,2011,Woody Allen,Owen Wilson / Marion Cotillard / Rachel McAdams,English,290863,8.3,Spain/USA/France,21.10
254,piano of steel,Drama / Comedy,119,2010,Zhang Meng,Wang Qianyuan / Qin Hailu / Zhang Shenying,Mandarin,340009,8.5,Mainland China,21.10
255,I am going to meet you now.,Drama / Romance / Fantasy,132,2018,Li Zhangxuan,So Ji Sub / Son Ye Jin / Kim Ji Hwan,Korean,110331,8.3,South Korea,21.10
256, The King of Comedy,Comedy / Drama / Crime,109,1982,Martin Scorsese,Robert De Niro / Jerry Lewis / Diana Abbott,English,14376,8.5,USA,20.80
257, L'ami de mon amie,Comedy / Romance,103,1987,Eric Rohmer,Emmanuel Elle Scholet / Sophie Renoir / Anne-Laurey Murray,French,26690,8.4,France,20.80
258, Kästner und der kleine Dienstag,Drama,99,2016,Wolfgang Murnberg,Florian David Fitz / Nikolaus Barton / Hans Löw,German,7800,8.4,Germany/Austria,21.10
259, The Cameraman,Drama / Comedy / Romance / Family,76,1928,Edward Sedgwick / Buster Keaton,Buster Keaton / Marcelin Day / Harold Goodwin,English,2616,8.5,USA,20.20
260, A torinói ló,Drama,155,2011,Bella Tarr / Anias Hranitsky,Janos Delges / Erika Bock / Mihai Komos,Hungarian,18740,8.4,Hungary/France/Switzerland/Germany/USA,21.10
261,Sonatine,Drama / Crime,94,1993,Kitano Takeshi,Kitano Takeshi / Kunimai Aya / Watanabe Tetsu,Japanese,18709,8.4,Japan,20.90
262,Military field novel,Drama / Romance,92,1983,Peter Todolowski,Nikolai Burlyayev / Inna Churikova / Inna Churikova,Russian,1048,8.5,Soviet Union,20.80
263,autumn and,Drama / Family,128,1960,Yasujiro Ozu,Setsuko Hara / Shi Ye / Okada Jasmine,Japanese,7197,8.4,Japan,20.60
264, Leningrad Cowboys Go America,Comedy / Music,78,1989,Aki Kaurismaki,Marty Perumpa / Jim Jarmusch / Kari Vananen,Finnish,15786,8.4,Finland/Sweden,20.80
265, Nattvardsgästerna,Drama,81,1963,Ingmar Bergman,Gunnar Bujoenstrand / Max von Sydow / Ingrid Thulin,Swedish,5508,8.3,Sweden,20.60
