,Name,Type,Duration,Year,Director,Actor,Language,Reviews,Rank,Country,Century
266,Dear Frankie,Drama / Romance,105,2004,Shauna Auerbach,Emily Mortimer / Gerard Butler / Jack McHoun,English,7622,8.4,UK,21.00
267, Kind Hearts and Coronets,Comedy / Crime,106,1949,Robert Hamer,Alec Guinness / Valeria Hobson / Dennis Price,English,6232,8.4,UK,20.40
268, Midnight Run,Comedy / Action / Crime / Adventure,126,1988,Martin Brest,Robert De Niro / Charles Grodin / Yaphet Cotto,English,22703,8.5,USA,20.80
269, Au hasard Balthazar,Crime / Drama,95,1966,Robert Bresson,Anne Wiazemsky / Walter Green / François Lafarge,French,6767,8.4,France/Sweden,20.60
270,dream life dream life,Biography / Drama / War,142,1993,Hou Hsiao-hsien,Cai Zhennan / Torrent / Huang Qianru,Mandarin,7677,8.4,China Taiwan,20.90
271,Sand woman Sand woman,Drama,123,1964,Hiroshi Teshigahara,Eiji Okada / Kyoko Kishida / Koji Mitsui,Japanese,10232,8.5,Japan,20.60
272, Kolja,Drama / Comedy / Music,105,1996,Jan Sverak,Zdanek Svirak / Andrei Chalimon / Libushe Shafrankova,Slovak,5921,8.4,Czech/UK/France,20.90
273,Xiaobi's story Xiaobi's story,Drama,100,1983,Chen Kunhou,Cui Fusheng / Niu Chengze / Yan Zhengguo,Minnan Language,6880,8.3,China Taiwan,20.80
274,The Life of Oharu Nishizuru The Life of Oharu,Drama,148,1952,Mizoguchi Kenji,Kinuyo Tanaka / Hisako Yamane / Toshiro Mifune,Japanese,6091,8.3,Japan,20.50
275, Awakenings,Drama / Biography,121,1990,Penny Marshall,Robert De Niro / Robin Williams / Julie Kavner,English,9840,8.4,USA,20.90
276, Uzak,Drama,110,2002,Nuri Big Ceylon,Muzafi Oldmer / Imin Toprak / Shevro Janense,Turkish,11242,8.3,Turkey,21.00
277, Roma,Drama / Comedy,120,1972,Federico Fellini,Peter Gonzalez Falcon / Fiona Florence / Britta Barnes,Italian,6827,8.4,Italy/France,20.70
278," Aguirre, der Zorn Gottes",Adventure / Biography / Drama / History,93,1972,Werner Herzog,Klaus Kinski / Peter Belling / Helena Rojo,German,7294,8.3,West Germany/Mexico/Peru,20.70
279, La vida secreta de las palabras,Drama,115,2005,Isabelle Cosette,Sarah Polley / Tim Robbins / Swell Anker Osda,English,5557,8.3,Spain/Ireland,21.00
280, Babettes gæstebud,Drama / Music / Romance,102,1987,Gabriel Akshay,Stefan Alderaan / Bodil Schell / Birgit Fidespier,Danish,10104,8.4,Denmark,20.80
281, Husbands and Wives,Drama / Romance,103,1992,Woody Allen,Woody Allen / Blythe Danner / Judy Davis,English,8596,8.3,USA,20.90
282, Germania anno zero,Drama / War,78,1948,Roberto Rossellini,Edmund Moschke / Ernst Pittsshaw / Ingertroud Hintzer,German,6103,8.4,Italy/France/Germany,20.40
283, Contracorriente,Drama / Gay,100,2009,Javier Fuentes-Leon,Christian Mercado / Tatina Astengo / Manolo Cardona,Spanish,8685,8.3,Peru/Colombia/France/Germany,21.00
284, Clapham Junction,Drama / Gay,97,2007,Adrian Shergaard,Rachel Black / Samantha Bond / Stuart Bunce,English,13314,8.3,UK,21.00
285,railway clerk,Drama,112,1999,Yasuo Furuhata,Takakura Ken / Otake Shinobi / Hirosue Ryoko,Japanese,19693,8.4,Japan,20.90
286, Duma,Drama / Adventure,100,2005,Carol Ballard,Alex Michaeletos / Campbell Scott / Hope Davis,English,8110,8.3,USA,21.00
287,Dunhuang,Drama / History / Costumes,143,1988,Junya Sato,Toshiyuki Nishida / Koichi Sato / Anna Nakagawa,Japanese,7599,8.4,Mainland China/Japan,20.80
288, Conte d'hiver,Drama / Romance,114,1992,Eric Rohmer,"Charlotte Wery, Frederic Van Dendrischer, Michele Valetti",French,31802,8.5,France,20.90
289, Stalag 17,Drama / Comedy / War,120,1953,Billy Wilder,William Holden / Don Taylor / Otto Preminger,English,5711,8.5,USA,20.50
290, Stagecoach,Action / Drama / Romance / Western,96,1939,John Ford,John Wayne / Claire Trevor / John Carradine,English,13315,8.4,USA,20.30
291,Life,Drama / Romance,125,1984,Wu Tianming,Zhou Lijing / Wu Yufang / Gao Baocheng,Mandarin,7688,8.4,Mainland China,20.80
292,Bloody Twins Bloodstained Twins,Action / Crime / Drama / Thriller,111,1989,John Woo,Chow Yun-fat / Li Xiuxian / Ye Qianwen,Cantonese,75158,8.5,Hong Kong,20.80
293,Heroes of martial arts,Action / Drama,107,1994,Chen Jiashang,Li Lianjie / Zhongshan Ren / Qian Xiaohao,English,121308,8.5,Hong Kong/Mainland China,20.90
294,prison situation prison situation,Drama / Action / Crime,101,1987,Lin Lingdong,Chow Yun-fat / Leung Ka Fai / Ho Ka Kui,Cantonese,109667,8.4,Hong Kong,20.80
295,Red Sorghum,Drama / History / Romance / War,91,1988,Zhang Yimou,Gong Li / Jiang Wen / Teng Rujun,Mandarin,233652,8.5,Mainland China,20.80
296,have something to say,Drama / Comedy,90,1997,Zhang Yimou,Jiang Wen / Li Baotian / Qu Ying,Mandarin,196837,8.4,Mainland China,20.90
297,natal year,Drama / Romance,108,1990,Xie Fei,Jiang Wen / Cheng Lin / Yue Hong,Mandarin,40227,8.3,Mainland China,20.90
298,The Sun Also Rises,Drama / Fantasy,116,2007,Jiang Wen,Jaycee Chan / Zhou Yun / Jiang Wen,Mandarin,253050,8.3,Mainland China,21.00
299, Hors normes,Drama,114,2019,Olivier Nacash / Eric Toledano,Vincent Cassel / Leda Cardib / Helen Vincent,French,15967,8.4,France/Belgium,21.10
300, La famille Bélier,Drama / Comedy / Music / Family,105,2014,Eric Radigo,Luanne Aimeha / Carlene Weill / François Damien,French,67031,8.4,France/Belgium,21.10
301, TharnType Special: Everlasting Love,Love / Gay / Family,92,2020,Tee Sintanaparadee,Supassi Dzongchewa / Karnawu Zhaipatanapoong / Thannayong Wangtraku,Thai,12862,8.3,Thailand,21.20
302,Sorry We Missed You,Drama / Family,100,2019,Ken Lodge,Chris Hitchen / Debbie Honeywood / Rhys Stone,English,48478,8.5,UK/France/Belgium,21.10
303, Ford v Ferrari,Drama / Biography / Sports,152,2019,James Mangold,Matt Damon / Christian Bale / Josh Lucas,English,213177,8.5,USA,21.10
304, Jojo Rabbit,Drama / Comedy / War,108,2019,Taika Waititi,Roman Griffin Davis / Thomasin McKenzie / Scarlett Johansson,English,308537,8.3,USA/Czech/New Zealand,21.10
305, The Art of Racing in the Rain,Drama / Comedy / Romance / Sports,109,2019,Simon Curtis,Kevin Costner / Milo Ventimiglia / Amanda Seyfried,English,56601,8.3,USA,21.10
306, Dolor y gloria,Drama / Gay,113,2019,Pedro Almodovar,Antonio Banderas / Asher Etseandia / Leonardo Sparaglia,Spanish,77448,8.5,Spain/France,21.10
307, Hotel Mumbai,Drama / History / Thriller,123,2018,Anthony Maras,Armie Hammer / Nazanin Boniarty / Dev Patel,English,176371,8.4,Australia/USA/India,21.10
308,My special brother,Comedy,114,2019,Naotaka Yoon,Shin Ha Kyun / Lee Kwang Soo / Lee Su,Korean,73040,8.3,South Korea,21.10
309, SUNNY,Drama / Comedy / Song And Dance,119,2018,Hitoshi Ohne,Shinohara Ryoko / Hirose Suzu / Itaya Yuka,Japanese,62129,8.3,Japan,21.10
310,JP： コンフィデンスマンJP ,Drama / Comedy,105,2019,Tanaka Ryo,Masami Nagasawa / Masahiro Higashide / Fumiyo Kohinata,Japanese,49993,8.3,Japan,21.10
311,4： Avengers: Endgame,Drama / Action / Sci-Fi / Fantasy / Adventure,181,2019,Anthony Russell / Joe Russell,Robert Downey Jr. / Chris Evans / Mark Ruffalo,English,1000428,8.5,USA,21.10
312, Ballon,Drama / History / Thriller,125,2018,Michael Herbig,Frederick Mook / Karolini Schuch / David Krause,German,50412,8.4,Germany,21.10
313,Perfectos desconocidos,Comedy,97,2017,Alex de la Iglesia,Belen Rueda / Edward Fernandez / Ernest Adeleo,Spanish,63682,8.4,Italy/Spain,21.10
314,Moriichi Arikumaya Where Mori is located,Drama / Comedy / Biography,99,2018,Okita Shuichi,Yamazaki Nu / Aoki Noble / Fukigoshi,Japanese,25274,8.4,Japan,21.10
315,Black Cannon Incident,Drama / Comedy,99,1986,Huang Jianxin,Liu Zifeng / Gerhard Olszewski / Gao Ming,Mandarin,25910,8.6,Mainland China,20.80
316,stubborn,Drama / Comedy,100,1988,Mijiashan,Zhang Guoli / Ge You / Liang Tian,Mandarin,83496,8.4,Mainland China,20.80
317,The person who hurts me the most in the world is gone,Drama / Family,94,2002,Ma Liwen,Siqin Gaowa / Huang Suying,Mandarin,11451,8.4,Mainland China,21.00
318,beginning of spring,Drama,105,2007,Gu Changwei,Jiang Wenli / Zhang Yao / Li Guangjie,Jin language,131499,8.3,Mainland China,21.00
319,Double Flag Town Swordsman,Action / Adventure / Martial Arts,91,1991,He Ping,Gao Yiwei / Zhao Mana / Chang Jiang,Mandarin,39708,8.3,Mainland China,20.90
320,Camel Xiangzi,Drama,125,1982,Ling Zifeng,Zhang Fengyi / Siqin Gaowa / Yin Xin,Mandarin,22791,8.3,Mainland China,20.80
321,Incense,Drama,97,2003,Ning hao,Li Qiang,Mandarin,15705,8.4,Mainland China,21.00
322,year round,Comedy,100,2008,Wang Jing,Chen Gang / Wang Chang'e / Zhang Tong,Mandarin,7325,8.3,Mainland China,21.00
323, The Ballad of Buster Scruggs,Drama / Comedy / Romance / Western / Mystery / Song And Dance,133,2018,Ethan Cohen / Joel Cohen,Harry Mirling / Zoe Kazan / Liam Neeson,English,117129,8.5,USA,21.10
324, Das schweigende Klassenzimmer,Drama / History,111,2018,Lars Kraume,Jonas Dassler / Tom Grimmenz / Michael Gervestek,German,28314,8.4,Germany,21.10
325, Searching,Drama / Crime / Mystery / Thriller,102,2018,Anish Chaganti,John Cho / Mitchell Ra / Deborah Messing,English,473274,8.5,USA/Russia,21.10
326, Lazzaro felice,Drama / Fantasy,127,2018,Alice Rohrwacher,Adriano Tardiolo / Agnese Graziani / Luca Ciccovani,Italian,103374,8.5,Italy/Switzerland/France/Germany,21.10
327, Cría cuervos,Drama,110,1976,Carlos Saura,Geraldine Chaplin / Monica Randali / Florinda Chico,Spanish,4791,8.5,Spain,20.70
329, Case No. 23,Drama,113,2017,Zed Doyle,Adel Kalam / Carmel Basha / Kamil Salami,Arabic,19413,8.3,Lebanon/France/Cyprus/Belgium/USA,21.10
330,"Love, Simon",Comedy / Romance / Gay,110,2018,Greg Berlanti,Nick Robinson / Jennifer Garner / Josh Duhamel,English,213584,8.3,USA,21.10
331, Monsieur & Madame Adelman,Comedy / Romance,120,2017,Nicholas Bedos,"Doria Tillier, Nicolas Bedos, Denis Podalides",French,37678,8.3,France/Belgium,21.10
332, La promesse de l'aube,Biography / Romance,131,2017,Eric Barbier,Pierre Ninenet / Charlotte Gainsbourg / Didier Bouldon,French,11951,8.3,France/Belgium,21.10
333, Un sac de billes,Drama / History / War,110,2017,Christine Dewar,"Dorian Le Clich, Baptiste Fleurier, Patrick Brewer",French,12089,8.3,France/Canada/Czech,21.10
334, Distancias cortas,Drama / Comedy,104,2015,Alessandro Guzmán Alvarez,Luca Ortega / Maurizio Isaac / Joel Figueroa,Spanish,16025,8.4,Mexico,21.10
335, The Post,Drama / Biography / History,116,2017,Steven Spielberg,Meryl Streep / Tom Hanks / Sarah Paulson,English,109036,8.3,USA/UK,21.10
336, God's Own Country,Drama / Romance / Gay,104,2017,Francis Lee,"Josh O'Connor, Alec Secraanu, Gemma Jones",English,50650,8.4,UK,21.10
337,120 120 battements par minute,Drama / Gay,143,2017,Robin Campillo,"Naville Perez Biscayatt, Arnold Valois, Adela Harnell",French,48082,8.3,France,21.10
338, Only the Brave,Drama / Biography / Disaster,134,2017,Joseph Kosinski,Josh Brolin / Miles Teller / Jeff Bridges,English,87110,8.3,USA,21.10
339," Ah, Wilderness Part 1",Drama,157,2017,Yoshiyuki Kishi,Sugata Masaki / Liang Yizhun / Kinoshita Akari,Japanese,27663,8.4,Japan,21.10
340, Darkest Hour,Drama / Biography / History / War,125,2017,Joe Wright,Gary Oldman / Kristin Scott Thomas / Lily James,English,345376,8.5,UK/USA,21.10
341, Au nom de ma fille,Drama / Biography,87,2016,Vincent Jahon,Daniel Ottey / Sebastian Koch / Marie-Joshe Croze,French,29335,8.4,France Germany,21.10
342,What a Wonderful Family 2,Comedy / Family,113,2017,Yoji Yamada,Isao Masuzume / Kazuko Yoshiyuki / Masahiko Nishimura,Japanese,32279,8.4,Japan,21.10
343,fall in love,Drama / Romance / Family,120,2017,Zhang Aijia,Zhang Aijia / Tian Zhuangzhuang / Lang Yueting,Mandarin,158084,8.3,Mainland China/Taiwan,21.10
344,Blade Runner 2049,Drama / Action / Science Fiction,163,2017,Denis Villeneuve,Ryan Gosling / Harrison Ford / Ana de Armas,English,441217,8.3,US/UK/Canada/Hungary/Spain/Mexico,21.10
345, Le fils de Jean,Drama / Family,98,2016,Philippe Riore,Pierre de Longchamp / Gabriel Arcander / Catherine de Lane,French,12622,8.3,France/Canada,21.10
346,"When they really knit,",Drama / Gay / Family,127,2017,Naoko Ogigami,Toma Ikuta / Kenta Kiritani / Reika Kakihara,Japanese,51163,8.5,Japan,21.10
347, Dunkirk,Drama / History / War,107,2017,Christopher Nolan,Finn Whitehead / Tom Green-Carney / Jack Lowden,English,652267,8.4,UK/France/US/Netherlands,21.10
348,our story,Drama / Comedy / Family,107,2016,Liang Zhiqiang,Chen Lizhen / Li Guohuang / Sami Yusuf,Mandarin,11124,8.4,Singapore,21.10
349, Wołyń,Drama / History / War,150,2016,Wojciech Smarowski,Mikalina Rabacs / Arcadius Yakubik / Vosiel Vosillik,Ukrainian,26627,8.3,Poland,21.10
350, El ciudadano ilustre,Drama / Comedy,118,2016,Gaston Duprat / Mariano Cohen,Oscar Martinez / Duddy Brevar / Andrea Frigerio,Spanish,91290,8.4,Argentina/Spain,21.10
351, Gifted,Drama / Family,101,2017,Mark Webb,Chris Evans / Mckenna Grace / Lindsay Duncan,English,239333,8.3,USA,21.10
352, Tschick,Drama / Comedy,93,2016,Fatih Akin,Tristan Gober / Anand Bartbileg / Anya Wendell,German,48742,8.4,Germany,21.10
353,3： Logan,Drama / Action / Science Fiction,123,2017,James Mangold,Hugh Jackman / Patrick Stewart / Daphne Keene,English,400162,8.3,USA,21.10
354, Poesía sin fin,Drama / Biography / Fantasy,128,2016,Alessandro Jodorowsky,Adam Jodorowsky / Bronteth Jodorowsky / Leandrew Tobb,Spanish,7927,8.4,Chile/Japan/France/UK,21.10
355, Parched,Drama,116,2015,Lena Yadav,Adil Hussein / Tanisha Chatterjee / Radhika Apte,English,34202,8.3,India/US/UK,21.10
356, Frantz,Drama / History / Romance / War,113,2016,Francois Ozon,Pierre Ninette / Paula Bell / Ernst Stötz,French,38379,8.4,France Germany,21.10
357," I, Daniel Blake",Drama,100,2016,Ken Lodge,Dave Jones / Hayley Squires / Sharon Percy,English,29317,8.3,UK/France/Belgium,21.10
358,our world,Drama / Children,95,2016,Yoon Ga Eun,Choi Soo-young / Xue Hui-yin / Lee Soo-in,Korean,27354,8.4,South Korea,21.10
359,Seto Inland Sea,Drama / Comedy,75,2016,Tatsushi Omori,Sosuke Ikematsu / Masaki Suda / Ayami Nakajo,Japanese,93181,8.3,Japan,21.10
360,The woman who kills ,Drama / Biography,111,2016,Lee Jae-yong,Yoon Yoo Jung / Jeon Mo Song / Yoon Kye Sang,Korean,23187,8.3,South Korea,21.10
361, Sully,Drama / Biography,96,2016,Clint Eastwood,Tom Hanks / Aaron Eckhart / Laura Linney,English,318653,8.3,USA,21.10
362, Mr. Church,Drama / Comedy,104,2016,Bruce Beresford,Eddie Murphy / Britt Robertson / Natasha McElhone,English,24362,8.5,USA,21.10
363,Donkey gets water,Drama / Comedy,111,2016,Zhou Shen / Liu Lu,Ren Suxi / Dali / Liu Shuiliang,Mandarin,844279,8.3,Mainland China,21.10
364,The day to give a name to the famous Naichiten dog,Drama,107,2015,Akane Yamada,Satomi Kobayashi / Takaya Kamikawa / Miho Aoyama,Japanese,11882,8.4,Japan,21.10
365,Little Play Bones: Legend of the White Snake,Drama / Children / Costumes,88,2016,Pan Liping / Lu Jianmei / Liu Yujie,Tao Yixi / Zhou Zhiying / Liu Daien,Mandarin,15941,8.3,Mainland China,21.10
366, Asphalte,Drama / Comedy,100,2015,Samuel Benchetri,Michael Pitt / Isabelle Huppert / Valeria Bruni Tedeschi,French,70514,8.5,France,21.10
367,little girl,Drama / Mystery / Erotic / Gay,145,2016,Park Chan-wook,Kim Min Hee / Kim Tae Ri / Ha Jung Woo,Korean,376809,8.4,South Korea,21.10
368, Perfetti sconosciuti,Drama / Comedy,97,2016,Paul Genovese,Marco Giallini / Kassia Smutniak / Eduardo Leo,Italian,486729,8.5,Italy,21.10
369,Grandma Ji Chun ,Drama / Family,116,2016,Yin Hongcheng,Yoon Yoo Jung / Kim Go Eun / Choi Min Ho,Korean,59376,8.5,South Korea,21.10
370,Hundred birds facing the phoenix,Drama / Music,108,2013,Wu Tianming,Tao Zeru / Li Mincheng / Ji Bo,Mandarin,278653,8.3,Mainland China,21.10
371, Freistatt,Drama,104,2015,Mark Blumond,Jonas Berger / Louis Hoffman / Gerard Alexander Hyde,German,14892,8.4,Germany,21.10
372, Fúsi,Drama / Romance,94,2015,Dag Cali,Gunnar Yongsson / Ilmur Christian Stottir / Sigurjón Kjartansson,Icelandic,31372,8.5,Iceland/Denmark,21.10
373,Sumi Sanomi An,Drama,113,2015,Naomi Kawase,Kirin Kiki / Masatoshi Nagase / Etsuko Ichihara,Japanese,42349,8.3,Japan/France/Germany,21.10
374, Conducta,Drama,108,2014,Ernesto Dalanas,"Milliel Segas, Sylvia Aguilar, Uriette Cruz",Spanish,9377,8.4,Cuba,21.10
375, Suffragette,Drama / Biography / History,106,2015,Sarah Gavron,Carey Mulligan / Helena Bonham Carter / Brendan Gleeson,English,30985,8.6,UK,21.10
376,Little boy,Drama / Comedy,120,2016,Masayuki Suzuki,Kazuya Ninomiya / Nao Matsushita / Shinta Furuta,Japanese,20744,8.4,Japan,21.10
377, The Big Short,Drama / Biography,130,2015,Adam McKay,Christian Bale / Steve Carell / Ryan Gosling,English,208321,8.5,USA,21.10
378, The Danish Girl,Drama / Biography / Romance / Gay,119,2015,Tom Hooper,Eddie Redmayne / Alicia Vikander / Ben Whishaw,English,216858,8.3,UK/US/Belgium/Denmark/Germany,21.10
379, The Hateful Eight,Drama / Crime / Western,168,2015,Quentin Tarantino,Samuel L Jackson / Kurt Russell / Jennifer Jason Leigh,English,228627,8.6,USA,21.10
380, Carol,Drama / Romance / Gay,118,2015,Todd Hines,Cate Blanchett / Rooney Mara / Kyle Chandler,English,257826,8.4,UK/USA,21.10
381, The Martian,Drama / Sci-Fi / Adventure,144,2015,Ridley Scott,Matt Damon / Jessica Chastain / Kristen Wiig,English,644598,8.5,UK/US/Hungary/Jordan,21.10
382,Sister Billigal,Drama / Family,117,2015,Doi Yutai,Kasumi Arimura / Atsushi Ito / Yo Yoshida,Japanese,392213,8.3,Japan,21.10
383, Sado,Drama / History,125,2015,Lee Jun-ik,Song Kang-ho / Yoo Ah-in / Moon Geun-young,Korean,115083,8.5,South Korea,21.10
384, Bajrangi Bhaijaan,Drama / Comedy / Action,159,2015,Kabir Khan,Salman Khan / Hasari Malotra / Karina Kapoor,Hindi,450568,8.4,India,21.10
385, An Inspector Calls,Drama / Suspense,87,2015,Aisling Walsh,David Thewlis / Miranda Richardson / Sophie Randall,English,116877,8.3,UK,21.10
386, Little Boy,Drama / Comedy / War,106,2015,Alejandro Gomez Monteverde,Jacob Salvati / Kevin James / Michael Rappaport,English,58513,8.3,Mexico/USA,21.10
387,Divorce - The Trial of Vivian Amsalem,Drama,115,2014,Ronette Elcabez / Shlomi Elcabez,"Ronette Elcabez, Simon Abkarian, Shmil Ben Ari",Hebrew,6069,8.3,Israel/France/Germany,21.10
388, Fool,Drama,120,2014,Yuri Bykov,"Artyom Bestrov, Natalia Surkova, Yuri Churillo",Russian,68976,8.4,Russia,21.10
389,Hundred yuan love 100 yen love,Drama / Sports,113,2014,Masaharu Take,Sakura Ando / Hirofumi Arai / Miyoko Ogawa,Japanese,143379,8.4,Japan,21.10
390,0.5 mm,Drama,196,2014,Momoko Ando,Sakura Ando / Sakura Ando / Midori Kiuchi,Japanese,26896,8.3,Japan,21.10
391,Gukje Market,Drama / Family,126,2014,Yoon Ji-kyun,Hwang Jung-min / Kim Yoon-jin / Oh Dal-soo,Korean,71459,8.5,South Korea,21.10
392," McFarland, USA",Drama / Biography / Sports,129,2015,Nicky Carroll,Kevin Costner / Ramiro Rodriguez / Carlos Plath,English,24797,8.4,USA,21.10
393,twelve citizens,Drama,106,2014,Xu Ang,He Bing / Han Tongsheng / Qian Bo,Mandarin,334092,8.4,Mainland China,21.10
394,7 Furious 7,Action / Crime,137,2015,Wen Ziren,Vin Diesel / Paul Walker / Jason Statham,English,448108,8.4,USA/Mainland China/Japan,21.10
395, PK,Comedy / Fantasy,139,2014,Rajkumar Hirani,Aamir Khan / Anushka Sharma / Sanjay Dutt,Hindi,344819,8.4,India,21.10
396,3： The Hobbit: The Battle of the Five Armies,Action / Fantasy / Adventure,144,2014,Peter Jackson,Martin Freeman / Ian McLean / Richard Armitage,English,352661,8.5,USA/New Zealand,21.10
397, Mandariinid,Drama / War,90,2013,Sasa Urushadze,Limbert Ulfsack / Elmo Newganon / George Nakahizer,Estonian,7904,8.4,Estonia/Georgia,21.10
398,night flight ,Drama / Romance / Gay,134,2014,Lee Song Hee Il,Guo Shiyang / Li Zaijun,Korean,29070,8.3,South Korea,21.10
399, Pride,Drama / Comedy / Gay,120,2014,Matthew Warchus,Ben Schnetzer / George MacKay / Paddy Considine,English,22326,8.3,UK/France/US,21.10
400, Nightcrawler,Drama / Crime / Thriller,117,2014,Dan Gilroy,Jake Gyllenhaal / Riz Ahmed / Renee Russell,English,160760,8.3,USA,21.10
401, The Theory of Everything,Drama / Biography / Romance,123,2014,James Marsh,Eddie Redmayne / Felicity Jones / David Thewlis,English,262637,8.4,UK / Japan,21.10
402, Avis de mistral,Drama / Comedy / Family,105,2014,Rose Boss,Jean Reno / Anna Galena / Chloe Joanne,French,100180,8.4,France,21.10
