,Name,Type,Duration,Year,Director,Actor,Language,Reviews,Rank,Country,Century
403,Honey,Drama / Family,130,2014,Chen Kexin,Huang Bo / Tong Dawei / Hao Lei,Mandarin,475439,8.4,Mainland China/Hong Kong,21.10
404,Hoje Eu Quero Voltar Sozinho,Drama / Romance / Gay,95,2014,Daniel Ribeiro,Guillermé Lobo / Fabio Audi / Tess Amorim,Portuguese,29625,8.3,Brazil,21.10
405, The Normal Heart,Drama / History / Same-Sex,133,2014,Ryan Murphy,Mark Ruffalo / Matt Bomer / Jim Parsons,English,52253,8.4,USA,21.10
406,The suspicious woman,Comedy / Fantasy,124,2014,Hwang Dong Hyuk,Shim Eun Kyung / Na Moon Hee / Park In Hwan,Korean,174645,8.3,South Korea,21.10
407,the way home,Drama / Crime / Family,130,2013,Fang Yinzhen,Jeon Do Yeon / Go Soo / Kang Ji Woo,Korean,49555,8.5,South Korea,21.10
408, Belle et Sébastien,Drama / Adventure,104,2013,Nicolas Vanier,Felix Bossuet / Cheki Kayo / Margot Chatelier,French,15965,8.3,France,21.10
409,H,Drama,122,2013,Yasuo Furuhata,Mizutani / Ito Ran / Yoshioka Ryuki,Japanese,5607,8.3,Japan,21.10
410,2： The Hobbit: The Desolation of Smaug,Action / Fantasy / Adventure,161,2013,Peter Jackson,Ian McLean / Martin Freeman / Richard Armitage,English,339319,8.4,USA/New Zealand,21.10
411, Elisa y Marcela,Biography / Romance / Gay,118,2019,Isabelle Cosette,"Natalia de Molina, Greta Fernandez, Sarah Casasnovas",Spanish,6384,8.4,Spain,21.10
412,Asadas!,Drama / Family,127,2020,Ryota Nakano,Kazunari Ninomiya / Satoshi Tsumabuki / Haru Kuroki,Japanese,25701,8.3,Japan,21.20
413,   るろうに  The Beginning,Drama / Action / Adventure,137,2021,Keishi Otomo,Takeru Sato / Kasumi Arimura / Issei Takahashi,Japanese,29302,8.5,Japan,21.20
414, La Vie d'Adèle,Drama / Romance / Gay,179,2013,Abu Dai Keshish,Adele Xalehoboulos / Lea Seydoux / Salim Kesius,French,228480,8.4,France/Belgium/Spain,21.10
415, Oujda,Drama / Children / Comedy,97,2012,Haifa Mansour,Wade Mohammed / Lim Abdullah / Abdullahman Gohani,Arabic,5295,8.3,Saudi Arabia/Germany/Netherlands/Jordan/UAE/USA,21.10
416,no man's land,Drama / Crime / Western,117,2013,Ning hao,Xu Zheng / Huang Bo / Yu Nan,Mandarin,485489,8.3,Mainland China,21.10
417, Hawaii,Drama / Gay,102,2013,Mark Berger,Manuel Vigneau / Matteo Chiarino / Luz Palazon,Spanish,22009,8.5,Argentina,21.10
418, Frances Ha,Drama / Comedy,86,2012,Noah Baumbach,Greta Gerwig / Mickey Sumner / Michael Esper,English,49276,8.4,USA,21.10
419, La migliore offerta,Drama / Romance / Suspense,131,2013,Giuseppe Tonadore,Geoffrey Rush / Jim Sturgess / Sylvia Hoeks,English,169547,8.4,Italy,21.10
420,Theft method Key of Life method,Drama / Comedy,128,2012,Koji Uchida,Masato Sakai / Teruyuki Kagawa / Ryoko Hirosue,Japanese,142382,8.5,Japan,21.10
421, Argo,Drama / Thriller / History,120,2012,Ben Affleck,Ben Affleck / Bryan Cranston / Kyle Chandler,English,270844,8.3,USA,21.10
422,1： The Hobbit: An Unexpected Journey,Action / Fantasy / Adventure,169,2012,Peter Jackson,Ian McLean / Martin Freeman / Richard Armitage,English,380447,8.4,USA/New Zealand,21.10
423, OMG: Oh My God!,Drama / Comedy,125,2012,Umesh Shukla,Akshay Kumar / Paresh Rawal / Mithun Chakraborty,Hindi,61487,8.4,India,21.10
424, Moonrise Kingdom,Drama / Children,94,2012,Wes Anderson,Jared Gilman / Kara Hayward / Bruce Willis,English,123842,8.4,USA,21.10
425,Hoshi Mamoru Dog Hoshi Mamoru Dog,Drama,128,2011,Takimoto Chiyuki,Toshiyuki Nishida / Tetsuji Tamayama / Umika Kawashima,Japanese,7224,8.3,Japan,21.10
426,1964 Always の'64,Drama,142,2012,Takashi Yamazaki,Hidetaka Yoshioka / Shinichi Tsutsumi / Koyuki,Japanese,12670,8.3,Japan,21.10
427,A little thing called...love,Drama / Comedy / Romance,118,2010,Putepong Prosaka na Saknakarin / Watson Pokpen,Pinchena Lewisser Paiburn / Mario Maurer / Sudara Butchapon,Thai,914097,8.5,Thailand,21.10
428, Bitter Moon,Drama / Romance / Thriller / Erotica,139,1992,Roman Polanski,Peter Coyote / Emmanuelle Seigner / Hugh Grant,English,104518,8.4,France/UK,20.90
429,Shaolin Temple,Action / Martial Arts / Ancient Costume,95,1982,Zhang Xinyan,Jet Li / Yu Hai / Ding Lan,Mandarin,95460,8.3,Mainland China/Hong Kong,20.80
430,underworld underworld,Crime / Drama / Thriller,100,2005,To Qifeng,Yam Dahua / Leung Ka Fai / Louis Koo,Mandarin,161640,8.3,Hong Kong,21.00
431, The Man from Earth,Drama / Science Fiction,87,2007,Richard Scheinkman,David Lee Smith / Tony Todd / John Billingsley,English,342223,8.5,USA,21.00
432, Skammen,Drama / War,103,1968,Ingmar Bergman,Liv Uhmann / Max von Sydow / Sig First,Swedish,3632,8.3,Sweden,20.60
433, La promesse,Drama,94,1996,Jean-Pierre Darney / Luc Darney,Jeremy Resnais / Olivier Gourmet / Assita Ouedraogo,French,6324,8.4,Belgium/France/Luxembourg,20.90
434,Stray dog,Drama / Crime,122,1949,Akira Kurosawa,Toshiro Mifune / Takashi Shimura / Keiko Awaji,Japanese,12901,8.4,Japan,20.40
435, Kauas pilvet karkaavat,Comedy / Drama,96,1996,Aki Kaurismaki,Katie Otining / Kari Vananen / Elena Salo,Finnish,10524,8.3,Finland,20.90
436,crazy stone,Comedy / Crime,106,2006,Ning hao,Guo Tao / Liu Hua / Lian Jin,Mandarin,737045,8.5,Mainland China/Hong Kong,21.00
437, La nuit américaine,Comedy / Drama / Romance,115,1973,Francois Truffaut,Jacqueline Bisset / Valentina Gertes / Dani,French,10476,8.5,France/Italy,20.70
438, Rebecca,Drama / Romance / Suspense,130,1940,Alfred Hitchcock,Lawrence Oliver / Joan Fontaine / George Sanders,English,81339,8.3,USA,20.40
439, Spellbound,Romance / Mystery / Film Noir,111,1945,Alfred Hitchcock,Ingrid Bergman / Gregory Peck / Michael Chekhov,English,54247,8.3,USA,20.40
440, Doctor Zhivago,Drama / Romance / War,197,1965,David Lean,Omar Sharif / Julie Christie / Geraldine Chaplin,English,17977,8.5,US/Italy/UK,20.60
441, Körkarlen,Drama / Fantasy / Horror,93,1921,Victor Sjostrom,"Victor Sjostrom, Hilda Boristrum, Torrey Swinberry",Swedish,3412,8.4,Sweden,20.20
442, Jungfrukällan,Crime / Drama,89,1960,Ingmar Bergman,Max von Sydow / Vegeta Warburg / Gunel Lindblom,Swedish,31040,8.6,Sweden,20.60
443, L'année dernière à Marienbad,Drama / Romance / Suspense,94,1961,Alain Resnais,Delphine Seliger / George Albertazzi / Sacha Pitoev,French,18973,8.3,France/Italy,20.60
444, Det sjunde inseglet,Drama / Fantasy,96,1957,Ingmar Bergman,Gunnar Bujornstrand / Bent Echerott / Nils Pope,Swedish,47478,8.5,Sweden,20.50
445,Spider Throne Castle Spider Nest Castle,Drama / History,110,1957,Akira Kurosawa,Toshiro Mifune / Isuzu Yamada / Takashi Shimura,Japanese,25871,8.5,Japan,20.50
446,long live madam long live madam,Comedy / Family,107,1947,Sang Arc,Jiang Tianliu / Zhang Fa / Shi Hui,Mandarin,13254,8.4,Mainland China,20.40
447,new women,Drama,106,1935,Cai Chusheng,Ruan Lingyu / Zheng Junli,No dialogue,4340,8.4,Mainland China,20.30
448, Sanatorium pod Klepsydrą,Drama / Fantasy,124,1973,Wojciech Haas,Jan Nowitzki / Tadeusz Kondrat / Irena Oscar,Polish,4383,8.3,Poland,20.70
449, Trip to Kythira,Drama,120,1984,Theodoros Angelopoulos,"Manos Katrakis, Meryl Kronopoulou, Dionysius Papayanopoulos",Greek,4499,8.5,Greece/West Germany/Italy/UK,20.80
450,"Evening information Well, that's right.",Drama,134,1993,Akira Kurosawa,Tatsuo Matsumura / Kyoko Kagawa / Hisashi Igawa,Japanese,7460,8.3,Japan,20.90
451, Umberto D.,Drama,89,1952,Vittorio Desica,Carlo Battisti / Maria-Pia Casiglio / Lina Gennari,Italian,5935,8.6,Italy,20.50
452,Three Gorges Good People,Drama / Romance,107,2006,Jia Zhangke,Zhao Tao / Han Sanming / Wang Hongwei,Sichuan dialect,121424,8.3,Mainland China,21.00
453,"Fireworks, whether viewed from below or from the side",Drama / Children,49,1995,Shunji Iwai,Yuta Yamazaki / Megumi Okina / Takayuki Sorita,Japanese,26351,8.3,Japan,20.90
454,I've lived my life this way I've lived my life this way,Drama / Family,120,1985,Zhang Yi,Yang Huishan / Li Liqun / Liu Ming,Mandarin,5862,8.4,China Taiwan,20.80
455,Amidado News from Amidado,Drama,127,2002,Koizumi Yasushi,Akira Terao / Kanako Higuchi / Hisashi Igawa,Japanese,4509,8.5,Japan,21.00
456, Z,Drama / History / Crime / Thriller,127,1969,Costa-Gavras,Yves Montan / Irene Pappas / Jean-Louis Tradignan,French,3083,8.3,France/Algeria,20.60
457,"The worse the dreams, the better the sleep",Drama / Crime / Thriller,151,1960,Akira Kurosawa,Toshiro Mifune / Masayuki Mori / Kyoko Kagawa,Japanese,7087,8.4,Japan,20.60
458,left and right love left and right love,Drama / Romance / Music,66,1999,Leslie Cheung,Leslie Cheung / Qiu Shuzhen / Cecilia Cheung,Cantonese,8041,8.3,Hong Kong,20.90
459, L'eclisse,Drama / Romance,126,1962,Michelangelo Antonioni,Alain Delon / Monica Vitti / Francisco Laval,Italian,16740,8.4,Italy/France,20.60
460,person A person B,Comedy,87,1997,Feng Xiaogang,Ge You / Liu Bei / He Bing,Mandarin,275825,8.4,Mainland China,20.90
461,Sanmao's Army,Drama / Children / Comedy / War,90,1992,Zhang Jianya,Jia Lin / Wei Zongwan / Sun Feihu,Mandarin,83384,8.5,Mainland China,20.90
462,bath,Drama / Comedy / Family,92,1999,Zhang Yang,Jiang Wu / Pu Cunxin / Zhu Xu,Mandarin,61590,8.4,Mainland China,20.90
463, North by Northwest,Mystery / Thriller / Adventure,136,1959,Alfred Hitchcock,Cary Grant / Eva Marie Saint / James Mason,English,92877,8.3,USA,20.50
464, The Shining,Fear,119,1980,Stanley Kubrick,Jack Nicholson / Shelley Duvall / Danny Lloyd,English,445581,8.3,UK/USA,20.80
465,Three bad guys in the hidden fort,Drama / Adventure,139,1958,Akira Kurosawa,Toshiro Mifune / Minoru Chiaki / Kamatari Fujiwara,Japanese,12745,8.4,Japan,20.50
466,Delsu Uzala Дерсу Узала,Adventure / Drama,141,1975,Akira Kurosawa,Maxim Monzuk / Yuri Solomin / Svetlana Danielchenko,Russian,7270,8.4,USSR/Japan,20.70
467, PicNic,Drama / Fantasy,72,1996,Shunji Iwai,Kyora / Tadanobu Asano / Koichi Hashizume,Japanese,76933,8.3,Japan,20.90
468, Amator,Drama / Comedy / Romance,113,1979,Krzysztof Kieslowski,Jerzy Stuhl / Mogsata Zakovska / Ava Perkas,Polish,4705,8.4,Poland,20.70
469, Hamlet,Crime / Drama / Romance / Thriller,242,1996,Kenneth Branagh,Richard Attenborough / David Blair / Brian Blessed,English,5301,8.3,UK/USA,20.90
470, How Green Was My Valley,Drama / Family,118,1941,John Ford,Walter Pidgeon / Marlene O'Hara / Anna Lee,English,4805,8.3,USA,20.40
471, The Grapes of Wrath,Drama / History,128,1940,John Ford,Henry Fonda / Jane Darwell / John Carradine,English,9234,8.5,USA,20.40
472, Shadowlands,Biography / Drama / Romance,131,1993,Richard Attenborough,Anthony Hopkins / Deborah Wenger / Julian Fellowes,English,4197,8.5,UK,20.90
473, Extraordinary Tales,Animation / Suspense,73,2013,Raul Garcia,Roger Corman / Guillermo del Toro / Cornelia Funk,English,4251,8.3,Luxembourg/USA/Spain/Belgium,21.10
474,Swing Girls,Drama / Comedy / Music,105,2004,Yaguchi Shijing,Juri Ueno / Yuta Hiraoka / Shihori Kanjiya,Japanese,36494,8.4,Japan,21.00
475,Five water boys Water Boys,Comedy / Sports,91,2001,Yaguchi Shijing,Satoshi Tsumabuki / Hiroshi Tamaki / Akifumi Miura,Japanese,54658,8.3,Japan,21.00
476, The Deer Hunter,Drama / War,182,1978,Michael Cimino,Robert De Niro / John Keizer / John Savage,English,33975,8.4,USA,20.70
477, Vivre sa vie: Film en douze tableaux,Drama,80,1962,Jean-Luc Godard,Ana Karina / Thad Rippert / Andre S. Labarte,French,16078,8.5,France,20.60
478, Mon Oncle,Comedy,116,1958,Jacques Tati,Jean-Pierre Zola / Adrienne Servantie / Lucien Frégis,French,14645,8.6,Italy/France,20.50
479,golden branches and jade leaves golden branches and jade leaves,Comedy / Romance / Gay,107,1994,Chen Kexin,Anita Yuen / Leslie Cheung / Carina Lau,Cantonese,88613,8.4,Hong Kong,20.90
480,self-comb,Drama / Romance / Gay,117,1997,Zhang Zhiliang,Carina Lau / Yang Cai Ni / Gui Yalei,Cantonese,49296,8.5,Hong Kong,20.90
481,Zhou Enlai,Biography / Drama,164,1992,Ding Yinnan,Wang Tiecheng / Zheng Xiaojuan / Zhang Yunli,Mandarin,5304,8.6,Mainland China,20.90
482, Awaara,Drama / Song And Dance / Romance,193,1951,Raz Kapoor,Raz Kapoor / Nargis / Plitvila Kapoor,Hindi,4594,8.4,India,20.50
483, Bullets Over Broadway,Comedy / Crime,98,1994,Woody Allen,John Cusack / Diane West / Jennifer Tilly,English,20069,8.4,USA,20.90
484, Hannibal,Crime / Thriller,131,2001,Ridley Scott,Anthony Hopkins / Julianne Moore / Gary Oldman,English,174427,8.3,UK/USA,21.00
485,Autumn of the Kobayakawa family Autumn of the Kobayakawa family,Drama,103,1961,Yasujiro Ozu,Nakamura Karjiro / Hara Setsuko / Shi Ye,Japanese,4403,8.3,Japan,20.60
486, Tystnaden,Drama,96,1963,Ingmar Bergman,Ingrid Thulin / Gunel Lindblom / Jorgen Lindstrom,Swedish,5552,8.3,Sweden,20.60
487, Ray,Biography / Drama / Music,152,2004,Taylor Hackford,Jamie Foxx / Regina King / Keri Washington,English,19062,8.4,USA,21.00
488, Mies vailla menneisyyttä,Drama / Comedy / Romance,97,2002,Aki Kaurismaki,Marku Pertola / Katie Otining / Juhani Niemele,Finnish,15163,8.5,Finland/Germany/France,21.00
489, Rosencrantz and Guildenstern Are Dead,Comedy / Drama,117,1990,Tom Stoppard,Tim Roth / Gary Oldman / Richard Dreyfuss,English,3863,8.4,UK/USA,20.90
490, Patch Adams,Drama / Comedy / Biography,115,1998,Tom Shadiak,Robin Williams / Daniel London / Monica Porter,English,11497,8.4,USA,20.90
491,Saga's Gabai Grandma,Drama / Family,105,2006,Warehouse,Kazuko Yoshiyuki / Youki Kudoh / Yuji Miyake,Japanese,6389,8.5,Japan,21.00
492,Rouge Buckle,Drama / Romance / Fantasy,96,1987,Guan Jinpeng,Anita Mui / Leslie Cheung / Wan Ziliang,Cantonese,257303,8.5,Hong Kong,20.80
493, Pelle erövraren,Drama,157,1987,Billy August,"Bailey Herwinegaard, Max von Sydow, Eric Pascal",Danish,3676,8.5,Denmark/Sweden,20.80
494, Heintje - Einmal wird die Sonne wieder scheinen,Family / Music,98,1970,Hans Heinrich,Heinche Simmons / Heinz Reynach / Glinde Locke,German,6222,8.3,West Germany,20.70
495,Lover under the olive tree زير درختان زيتون,Drama,103,1994,Abbas Kiarostami,Mohamed Ali Koshawaz / Fadha Kidman / Zarifeh Shiva,Persian,12774,8.4,Iran/France,20.90
496, Queen Christina,Biography / Drama / History / Romance / War,99,1933,Ruben Mamorian,Greta Garbo / John Gilbert / Ian Keith,English,4148,8.3,USA,20.30
497, Memphis Belle,Action / Drama / War,107,1990,Michael Catton-Jones,Matthew Modine / Eric Stoltz / Sean Astin,English,5867,8.3,UK/Japan/US,20.90
498, Red Dog,Drama / Comedy,92,2011,Cliff Standers,Josh Lucas / Rachel Taylor / Noah Taylor,English,13761,8.4,Australia,21.10
499, Moneyball,Drama / Biography / Sports,133,2011,benet miller,Brad Pitt / Jonah Hill / Philip Seymour Hoffman,English,97428,8.3,USA,21.10
500,Eighth day ,Drama,147,2011,into the island,Mao Inoue / Hiromi Nagasaku / Eiko Koike,Japanese,22559,8.3,Japan,21.10
501,The most beautiful farewell in the world,Drama / Family,125,2011,Min Kyudong,Seo Young Hee / Kim Gap Soo / Yoo Jun Sang,Korean,32390,8.4,South Korea,21.10
502, The Music Never Stopped,Drama,105,2011,Jim Kohlberg,"Julia Ormond, J.K. Simmons, Lou Taylor Pucci",English,10055,8.5,USA,21.10
503, Le Concert,Comedy / Drama / Music,122,2009,Radu Mihaileanu,Melanie Rowland / Alexey Guskov / Dimitry Nazarov,French,16807,8.5,France/Italy/Romania/Belgium,21.00
504, True Grit,Drama / Western / Adventure,110,2010,Joel Cohen / Ethan Cohen,Jeff Bridges / Hailee Steinfeld / Matt Damon,English,102826,8.3,USA,21.10
505, Rang De Basanti,Drama / Comedy / History,167,2006,Rakesh Omprakasi Mehra,Aamir Khan / Sittart / Salman Joshi,Urdu,15419,8.5,India,21.00
506,Harry Potter and the Deathly Hallows: Part 1,Fantasy / Adventure,146,2010,David Yates,Daniel Radcliffe / Emma Watson / Rupert Grint,English,491066,8.4,UK/USA,21.10
507,wedding dress,Drama / Family,109,2010,Quan Jiongchen,Song Yoona / Kim Heung Ki / Lee Ji Woo,Korean,91788,8.6,South Korea,21.10
508,blowfly ,Crime / Drama,130,2009,Liang Yizhun,Jin Huayu / Liang Yizhun / Li Huan,Korean,20605,8.3,South Korea,21.00
509, District 9,Action / Drama / Science Fiction / Thriller,112,2009,Neil Blomkamp,Sharlto Copley / Jason Cooper / Natalie Bolt,English,415306,8.3,USA/New Zealand/Canada/South Africa,21.00
510,Tunnel warfare,War,101,1965,Ren Xudong,Zhu Longguang / Zhang Yongshou / Liu Xiujie,Mandarin,61996,8.3,Mainland China,20.60
511,The Taegeukgi is waving,Action / Drama / War,148,2004,Jiang Digui,Jang Dong Gun / Won Bin / Lee Eun Joo,Korean,80585,8.3,South Korea,21.00
512,The face of another person,Drama / Science Fiction,124,1966,Hiroshi Teshigahara,Tatsuya Nakadai / Machiko Kyo / Jiro Hirashi,Japanese,5078,8.4,Japan,20.60
513, Såsom i en spegel,Drama,89,1961,Ingmar Bergman,Harriet Anderson / Gunnar Bujornstrand / Max von Sydow,Swedish,9958,8.4,Sweden,20.60
514,happy family events family events,Drama / Comedy / Romance / Family,100,1992,Gao Zhisen,Leslie Cheung / Stephen Chow / Maggie Cheung,Cantonese,240851,8.4,Hong Kong,20.90
515, Il vangelo secondo Matteo,Drama / Biography / History,137,1964,Pierre Paolo Pasolini,"Enrique Irazogue, Margarita Caruso, Susanna Pasolini",Italian,3729,8.4,Italy/France,20.60
516,lame ho,Biography / Crime / Drama,143,1991,Pan Wenjie,Lu Liangwei / Zheng Zeshi / Ye Tong,Cantonese,70542,8.3,Hong Kong,20.90
517, Finch,Drama / Science Fiction,115,2021,Miguel Sapshnik,Tom Hanks / Caleb Landry Jones / Seamus,English,173095,8.4,USA,21.20
518, Pleasantville,Comedy / Drama / Fantasy,124,1998,Gary Ross,Tobey Maguire / Reese Witherspoon / William H. Macy,English,6622,8.3,USA,20.90
519,Love exposure,Action / Comedy / Drama / Romance,237,2008,Garden temperature,Takahiro Nishijima / Hikaru Mishima / Atsushi Watanabe,Japanese,31545,8.3,Japan,21.00
520, Spalovač mrtvol,Drama / Horror / Thriller,95,1969,Jurai Hertz,Vlasta Hramostova / Rudolf Hosinski / Iri Menzel,Czech,3336,8.3,Czechoslovakia,20.60
521,The story of the chrysanthemum The story of the chrysanthemum,Drama,142,1939,Mizoguchi Kenji,Shotaro Hanayagi / Kakuko Mori / Kokichi Takada,Japanese,3587,8.5,Japan,20.30
522,To Yoonhee,Drama / Gay,105,2019,Ren Dajiong,Kim Hee-ae / Nakamura Yuko / Kim So-hye,Korean,32811,8.3,South Korea,21.10
523, Manhattan,Comedy / Drama / Romance,96,1979,Woody Allen,Diane Keaton / Meryl Streep / Woody Allen,English,35533,8.3,USA,20.70
524,The legend of the mountain The legend of the mountain,Drama / Fantasy / Costume,125,1979,Hu Jinquan,Shi Jun / Xu Feng / Zhang Aijia,Mandarin,8804,8.3,Hong Kong,20.70
525, Velvet Goldmine,Drama / Gay / Music,118,1998,Todd Hines,Ewan McGregor / Jonathan Rhys Meyers / Christian Bale,English,62138,8.4,UK/USA,20.90
526, Mouchette,Drama,81,1967,Robert Bresson,Nadine Nottier / Jean-Claude Guilbert / Marie Cardinal,French,6579,8.5,France,20.60
527, À bout de souffle,Drama / Romance / Crime,90,1960,Jean-Luc Godard,Jean Seibo / Jean-Paul Belmondo / Danielle Boulanger,French,49740,8.4,France,20.60
528, Once,Drama / Music / Romance,86,2007,John Carney,Glenn Henside / Markota Ilglova,English,269058,8.3,Ireland,21.00
529, Antonia,Drama / Comedy,102,1995,Marlene Gris,Willek van Ammelroy / Els Dortmans / Dora van der Glenn,Dutch,4025,8.6,Netherlands/Belgium/UK,20.90
530, The Last Duel,Drama / History,152,2021,Ridley Scott,Judy Comer / Matt Damon / Adam Driver,English,63979,8.3,USA/UK,21.20
531,8 8 Mile,Drama / Music,110,2002,Curtis Hansen,Eminem / Kim Basinger / Medge Fairfax,English,92508,8.3,USA/Germany,21.00
532, Maria Larssons eviga ögonblick,Biography / Drama,131,2008,Jan Tell,"Maria Hesskann, Mikael Persbrandt, Amanda Ormus",Swedish,10593,8.4,Sweden/Finland/Norway/Denmark/Germany,21.00
533, Erin Brockovich,Drama / Biography,130,2000,Steven Soderbergh,Julia Roberts / David Brisbane / Albert Finney,English,83819,8.4,USA,21.00
534,Empty Mountain Spiritual Rain Empty Mountain Spiritual Rain,Drama / Action / Martial Arts / Ancient Costume,120,1979,Hu Jinquan,Tian Feng / Sun Yue / Xu Feng,Mandarin,13598,8.4,Hong Kong,20.70
535,Purgatory,War,120,1998,Alexander Nevzorov,Alexander Baranov / Viktor Stepanov / Viktor Stepanov,Russian,4833,8.5,Russia,20.90
536, Becoming Jane,Biography / Drama / Romance,120,2007,Julian Gerrard,Anne Hathaway / James McAvoy / Julie Waters,English,246413,8.3,UK/Ireland,21.00
537,Aesthetic world A wonderful world,Drama / Crime,126,2020,Miwa Nishikawa,Yakusho Koji / Nakano Taga / Nagasawa Masami,Japanese,20034,8.3,Japan,21.20
538, Iron Man,Action / Adventure / Sci-Fi / Thriller,126,2008,Jon Favreau,Robert Downey Jr. / Terrence Howard / Gwyneth Paltrow,English,545712,8.4,USA,21.00
